time;gFx;gFy;gFz;tgF
41.7580;0.157;0.163;-0.83;0.86
41.7600;0.157;0.163;-0.83;0.86
41.7680;0.171;0.156;-0.846;0.877
41.7780;0.176;0.146;-0.841;0.872
41.7870;0.168;0.137;-0.826;0.854
41.7980;0.158;0.123;-0.815;0.839
41.8080;0.141;0.11;-0.787;0.807
41.8170;0.132;0.096;-0.738;0.756
41.8280;0.134;0.08;-0.693;0.71
41.8550;0.143;0.076;-0.617;0.638
41.8560;0.143;0.076;-0.617;0.638
41.8580;0.142;0.083;-0.587;0.61
41.8670;0.142;0.091;-0.572;0.596
41.8770;0.152;0.094;-0.567;0.594
41.8870;0.16;0.086;-0.586;0.614
41.8980;0.17;0.079;-0.597;0.626
41.9080;0.199;0.069;-0.59;0.626
41.9180;0.243;0.06;-0.604;0.654
41.9270;0.288;0.062;-0.629;0.695
41.9370;0.333;0.071;-0.65;0.734
41.9560;0.422;0.093;-0.737;0.854
41.9580;0.422;0.093;-0.737;0.854
41.9780;0.467;0.142;-0.863;0.991
41.9790;0.467;0.142;-0.863;0.991
41.9870;0.478;0.159;-0.923;1.052
41.9970;0.484;0.182;-0.983;1.111
42.0080;0.469;0.204;-1.043;1.162
42.0170;0.462;0.217;-1.094;1.207
42.0280;0.466;0.234;-1.142;1.255
42.0570;0.451;0.222;-1.233;1.332
42.0580;0.451;0.222;-1.233;1.332
42.0590;0.451;0.222;-1.233;1.332
42.0670;0.423;0.237;-1.273;1.362
42.0770;0.397;0.267;-1.329;1.412
42.0870;0.358;0.293;-1.401;1.475
42.0970;0.307;0.308;-1.47;1.533
42.1070;0.261;0.316;-1.501;1.556
42.1170;0.229;0.342;-1.492;1.548
42.1270;0.204;0.373;-1.443;1.504
42.1550;0.151;0.378;-1.339;1.4
42.1560;0.123;0.35;-1.306;1.358
42.1580;0.123;0.35;-1.306;1.358
42.1670;0.095;0.341;-1.283;1.331
42.1760;0.087;0.335;-1.264;1.311
42.1860;0.075;0.331;-1.213;1.26
42.1970;0.07;0.313;-1.139;1.183
42.2070;0.061;0.282;-1.071;1.109
42.2170;0.049;0.246;-1.004;1.035
42.2270;0.046;0.216;-0.958;0.983
42.2550;0.047;0.205;-0.89;0.915
42.2560;0.053;0.202;-0.863;0.888
42.2570;0.053;0.202;-0.863;0.888
42.2660;0.06;0.197;-0.853;0.878
42.2780;0.069;0.187;-0.85;0.873
42.2860;0.087;0.184;-0.841;0.865
42.2970;0.105;0.194;-0.842;0.87
42.3070;0.135;0.204;-0.836;0.871
42.3170;0.165;0.231;-0.819;0.867
42.3260;0.194;0.249;-0.81;0.869
42.3530;0.232;0.252;-0.767;0.84
42.3540;0.232;0.252;-0.767;0.84
42.3560;0.241;0.24;-0.749;0.823
42.3660;0.244;0.222;-0.725;0.797
42.3770;0.242;0.203;-0.709;0.776
42.3860;0.239;0.184;-0.697;0.759
42.3960;0.239;0.169;-0.685;0.745
42.4070;0.236;0.156;-0.674;0.731
42.4160;0.237;0.144;-0.664;0.72
42.4260;0.238;0.133;-0.651;0.706
42.4360;0.243;0.118;-0.632;0.687
42.4570;0.266;0.108;-0.614;0.678
42.4580;0.266;0.108;-0.614;0.678
42.4660;0.28;0.098;-0.601;0.67
42.4780;0.297;0.099;-0.6;0.677
42.4860;0.316;0.108;-0.608;0.694
42.4960;0.334;0.124;-0.63;0.724
42.5060;0.34;0.137;-0.664;0.758
42.5160;0.347;0.146;-0.704;0.798
42.5260;0.359;0.155;-0.753;0.848
42.5540;0.379;0.203;-0.918;1.014
42.5550;0.379;0.203;-0.918;1.014
42.5570;0.379;0.203;-0.918;1.014
42.5650;0.379;0.225;-0.972;1.067
42.5760;0.376;0.225;-1.025;1.115
42.5850;0.392;0.214;-1.082;1.171
42.5960;0.407;0.205;-1.14;1.228
42.6060;0.421;0.217;-1.201;1.291
42.6150;0.431;0.244;-1.262;1.356
42.6260;0.437;0.282;-1.332;1.43
42.6350;0.432;0.321;-1.398;1.498
42.6560;0.399;0.373;-1.459;1.558
42.6560;0.399;0.373;-1.459;1.558
42.6650;0.379;0.375;-1.467;1.561
42.6780;0.359;0.368;-1.472;1.559
42.6850;0.347;0.358;-1.469;1.551
42.6950;0.35;0.351;-1.453;1.535
42.7060;0.353;0.339;-1.422;1.504
42.7150;0.344;0.318;-1.38;1.457
42.7250;0.319;0.294;-1.341;1.409
42.7350;0.285;0.28;-1.309;1.369
42.7540;0.192;0.259;-1.186;1.229
42.7560;0.192;0.259;-1.186;1.229
42.7780;0.101;0.213;-1.048;1.074
42.7790;0.101;0.213;-1.048;1.074
42.7850;0.07;0.19;-0.992;1.012
42.7950;0.045;0.166;-0.939;0.955
42.8050;0.034;0.148;-0.897;0.91
42.8150;0.03;0.137;-0.864;0.875
42.8250;0.039;0.13;-0.839;0.85
42.8530;0.066;0.111;-0.826;0.836
42.8540;0.077;0.108;-0.82;0.831
42.8550;0.077;0.108;-0.82;0.831
42.8650;0.084;0.103;-0.822;0.833
42.8750;0.092;0.093;-0.836;0.846
42.8850;0.097;0.083;-0.86;0.869
42.8950;0.1;0.077;-0.881;0.89
42.9050;0.104;0.078;-0.893;0.902
42.9150;0.109;0.08;-0.888;0.898
42.9250;0.111;0.078;-0.869;0.88
42.9350;0.11;0.077;-0.83;0.841
42.9540;0.111;0.082;-0.738;0.751
42.9560;0.111;0.082;-0.738;0.751
42.9780;0.09;0.079;-0.66;0.671
42.9780;0.09;0.079;-0.66;0.671
42.9840;0.085;0.071;-0.628;0.638
42.9940;0.086;0.066;-0.606;0.616
43.0050;0.096;0.063;-0.591;0.602
43.0140;0.113;0.057;-0.586;0.6
43.0250;0.131;0.051;-0.575;0.592
43.0530;0.199;0.034;-0.587;0.621
43.0540;0.199;0.034;-0.587;0.621
43.0560;0.199;0.034;-0.587;0.621
43.0640;0.226;0.028;-0.603;0.645
43.0740;0.256;0.026;-0.626;0.677
43.0850;0.285;0.038;-0.66;0.72
43.0950;0.307;0.059;-0.7;0.767
43.1040;0.326;0.071;-0.749;0.82
43.1140;0.342;0.069;-0.803;0.876
43.1250;0.358;0.07;-0.865;0.939
43.1520;0.38;0.078;-0.989;1.062
43.1530;0.379;0.085;-1.046;1.116
43.1550;0.379;0.085;-1.046;1.116
43.1640;0.387;0.104;-1.11;1.18
43.1740;0.391;0.142;-1.185;1.256
43.1840;0.378;0.182;-1.254;1.322
43.1940;0.361;0.216;-1.308;1.374
43.2040;0.345;0.233;-1.344;1.407
43.2140;0.326;0.236;-1.369;1.427
43.2240;0.302;0.237;-1.382;1.434
43.2520;0.287;0.215;-1.391;1.436
43.2530;0.287;0.215;-1.391;1.436
43.2550;0.287;0.215;-1.391;1.436
43.2640;0.281;0.222;-1.396;1.441
43.2740;0.266;0.233;-1.393;1.437
43.2830;0.258;0.25;-1.375;1.421
43.2940;0.239;0.265;-1.345;1.392
43.3040;0.212;0.275;-1.311;1.356
43.3130;0.184;0.277;-1.291;1.333
43.3240;0.159;0.283;-1.285;1.325
43.3530;0.065;0.288;-1.214;1.249
43.3540;0.065;0.288;-1.214;1.249
43.3550;0.065;0.288;-1.214;1.249
43.3640;0.039;0.272;-1.14;1.173
43.3730;0.019;0.251;-1.059;1.089
43.3830;0.001;0.223;-0.99;1.015
43.3930;-0.013;0.201;-0.93;0.952
43.4040;-0.016;0.189;-0.874;0.894
43.4130;-0.022;0.18;-0.841;0.86
43.4240;-0.04;0.173;-0.817;0.836
43.4370;-0.055;0.161;-0.806;0.824
43.4550;-0.074;0.134;-0.821;0.835
43.4560;-0.074;0.134;-0.821;0.835
43.4630;-0.059;0.13;-0.84;0.852
43.4780;-0.027;0.133;-0.855;0.866
43.4830;0.002;0.138;-0.859;0.87
43.4930;0.023;0.141;-0.867;0.879
43.5030;0.04;0.146;-0.875;0.888
43.5140;0.055;0.153;-0.871;0.886
43.5230;0.066;0.162;-0.862;0.88
43.5330;0.068;0.167;-0.846;0.865
43.5530;0.084;0.163;-0.805;0.826
43.5530;0.084;0.163;-0.805;0.826
43.5630;0.096;0.155;-0.783;0.804
43.5730;0.113;0.144;-0.759;0.781
43.5830;0.131;0.133;-0.74;0.763
43.5930;0.146;0.123;-0.722;0.747
43.6030;0.161;0.118;-0.706;0.734
43.6130;0.172;0.113;-0.694;0.724
43.6230;0.182;0.108;-0.687;0.719
43.6360;0.197;0.107;-0.68;0.716
43.6540;0.225;0.115;-0.679;0.724
43.6550;0.225;0.115;-0.679;0.724
43.6630;0.239;0.121;-0.69;0.74
43.6780;0.257;0.128;-0.708;0.764
43.6830;0.274;0.135;-0.729;0.79
43.6930;0.287;0.14;-0.765;0.829
43.7030;0.296;0.148;-0.811;0.876
43.7130;0.301;0.158;-0.859;0.924
43.7230;0.302;0.168;-0.909;0.972
43.7330;0.304;0.176;-0.955;1.018
43.7520;0.3;0.205;-1.058;1.119
43.7540;0.3;0.205;-1.058;1.119
43.7620;0.303;0.227;-1.108;1.171
43.7760;0.301;0.254;-1.161;1.226
43.7820;0.29;0.274;-1.212;1.276
43.7920;0.279;0.28;-1.251;1.312
43.8030;0.268;0.281;-1.279;1.337
43.8120;0.261;0.282;-1.303;1.358
43.8230;0.266;0.29;-1.324;1.381
43.8510;0.278;0.327;-1.361;1.427
43.8520;0.278;0.327;-1.361;1.427
43.8540;0.278;0.327;-1.361;1.427
43.8620;0.292;0.336;-1.374;1.444
43.8720;0.302;0.334;-1.388;1.459
43.8820;0.303;0.317;-1.403;1.47
43.8920;0.295;0.29;-1.41;1.469
43.9020;0.27;0.264;-1.418;1.467
43.9120;0.23;0.249;-1.404;1.444
43.9230;0.188;0.246;-1.362;1.397
43.9510;0.085;0.237;-1.171;1.198
43.9520;0.085;0.237;-1.171;1.198
43.9540;0.085;0.237;-1.171;1.198
43.9620;0.056;0.23;-1.107;1.132
43.9720;0.023;0.222;-1.044;1.068
43.9820;-0.01;0.207;-0.989;1.01
43.9920;-0.034;0.191;-0.937;0.957
44.0020;-0.044;0.168;-0.889;0.906
44.0120;-0.044;0.142;-0.851;0.864
44.0220;-0.043;0.121;-0.828;0.838
44.0510;0.017;0.105;-0.813;0.82
44.0520;0.017;0.105;-0.813;0.82
44.0530;0.017;0.105;-0.813;0.82
44.0620;0.041;0.109;-0.817;0.825
44.0710;0.061;0.117;-0.814;0.825
44.0810;0.079;0.126;-0.807;0.821
44.0920;0.091;0.131;-0.807;0.823
44.1010;0.099;0.134;-0.806;0.823
44.1120;0.1;0.133;-0.801;0.818
44.1220;0.097;0.131;-0.791;0.808
44.1530;0.089;0.111;-0.722;0.736
44.1530;0.089;0.111;-0.722;0.736
44.1540;0.089;0.111;-0.722;0.736
44.1610;0.093;0.103;-0.689;0.703
44.1710;0.104;0.095;-0.654;0.669
44.1810;0.112;0.089;-0.618;0.634
44.1910;0.117;0.08;-0.593;0.61
44.2020;0.127;0.069;-0.58;0.598
44.2110;0.141;0.061;-0.581;0.601
44.2220;0.163;0.054;-0.593;0.617
44.2500;0.237;0.049;-0.642;0.686
44.2510;0.237;0.049;-0.642;0.686
44.2520;0.237;0.049;-0.642;0.686
44.2610;0.261;0.051;-0.659;0.711
44.2710;0.283;0.053;-0.682;0.74
44.2810;0.3;0.051;-0.711;0.773
44.2910;0.313;0.054;-0.751;0.815
44.3010;0.325;0.063;-0.802;0.868
44.3110;0.336;0.078;-0.866;0.932
44.3210;0.344;0.105;-0.938;1.005
44.3510;0.388;0.21;-1.151;1.233
44.3520;0.388;0.21;-1.151;1.233
44.3530;0.388;0.21;-1.151;1.233
44.3610;0.392;0.24;-1.222;1.306
44.3710;0.379;0.253;-1.276;1.355
44.3810;0.362;0.259;-1.322;1.395
44.3910;0.339;0.265;-1.36;1.426
44.4010;0.311;0.255;-1.391;1.448
44.4110;0.283;0.238;-1.422;1.469
44.4210;0.252;0.216;-1.433;1.471
44.4490;0.188;0.202;-1.433;1.459
44.4500;0.188;0.202;-1.433;1.459
44.4520;0.188;0.202;-1.433;1.459
44.4610;0.177;0.227;-1.43;1.459
44.4700;0.17;0.258;-1.417;1.45
44.4800;0.161;0.284;-1.391;1.429
44.4910;0.145;0.29;-1.368;1.406
44.5010;0.118;0.297;-1.35;1.387
44.5110;0.084;0.311;-1.327;1.366
44.5200;0.051;0.333;-1.296;1.339
44.5490;0.007;0.332;-1.161;1.208
44.5500;-0.009;0.295;-1.067;1.107
44.5510;-0.009;0.295;-1.067;1.107
44.5610;-0.014;0.256;-0.982;1.015
44.5700;-0.005;0.221;-0.917;0.943
44.5800;-0.005;0.201;-0.878;0.901
44.5900;-0.005;0.192;-0.855;0.876
44.6010;-0.011;0.192;-0.85;0.871
44.6110;-0.019;0.196;-0.85;0.873
44.6200;-0.022;0.197;-0.849;0.872
44.6500;0.033;0.21;-0.846;0.872
44.6510;0.033;0.21;-0.846;0.872
44.6520;0.033;0.21;-0.846;0.872
44.6600;0.059;0.223;-0.833;0.864
44.6700;0.088;0.229;-0.821;0.857
44.6800;0.112;0.229;-0.805;0.844
44.6910;0.129;0.226;-0.777;0.819
44.7000;0.14;0.222;-0.751;0.796
44.7100;0.149;0.215;-0.724;0.77
44.7200;0.157;0.208;-0.699;0.746
44.7500;0.163;0.202;-0.641;0.692
44.7510;0.163;0.202;-0.641;0.692
44.7520;0.163;0.202;-0.641;0.692
44.7600;0.162;0.2;-0.628;0.679
44.7700;0.165;0.196;-0.618;0.669
44.7800;0.17;0.189;-0.608;0.659
44.7900;0.178;0.179;-0.605;0.656
44.8000;0.188;0.165;-0.602;0.652
44.8100;0.201;0.15;-0.6;0.65
44.8200;0.219;0.139;-0.605;0.658
44.8510;0.285;0.156;-0.661;0.737
44.8510;0.285;0.156;-0.661;0.737
44.8520;0.285;0.156;-0.661;0.737
44.8590;0.301;0.17;-0.7;0.781
44.8690;0.316;0.185;-0.74;0.826
44.8800;0.327;0.195;-0.786;0.873
44.8890;0.329;0.2;-0.837;0.921
44.9000;0.329;0.203;-0.885;0.966
44.9100;0.334;0.208;-0.933;1.013
44.9190;0.344;0.216;-0.977;1.058
44.9480;0.354;0.254;-1.061;1.147
44.9480;0.366;0.276;-1.101;1.193
44.9500;0.366;0.276;-1.101;1.193
44.9590;0.367;0.298;-1.133;1.228
44.9690;0.362;0.319;-1.16;1.256
44.9790;0.349;0.325;-1.193;1.285
44.9890;0.334;0.323;-1.229;1.314
45.0000;0.325;0.328;-1.269;1.35
45.0100;0.316;0.332;-1.303;1.381
45.0190;0.311;0.335;-1.34;1.416
45.0480;0.318;0.366;-1.402;1.483
45.0490;0.324;0.392;-1.428;1.516
45.0500;0.324;0.392;-1.428;1.516
45.0590;0.333;0.415;-1.446;1.541
45.0690;0.332;0.424;-1.463;1.559
45.0790;0.309;0.416;-1.458;1.547
45.0890;0.272;0.366;-1.437;1.508
45.0990;0.243;0.31;-1.395;1.45
45.1090;0.222;0.271;-1.345;1.39
45.1200;0.193;0.26;-1.305;1.345
45.1470;0.115;0.261;-1.235;1.268
45.1480;0.115;0.261;-1.235;1.268
45.1490;0.075;0.258;-1.213;1.242
45.1590;0.036;0.24;-1.198;1.222
45.1690;-0.001;0.22;-1.17;1.191
45.1790;-0.021;0.21;-1.111;1.131
45.1890;-0.035;0.214;-1.051;1.073
45.1990;-0.04;0.212;-0.99;1.013
45.2090;-0.027;0.196;-0.932;0.953
45.2180;-0.009;0.175;-0.882;0.899
45.2470;0.037;0.133;-0.791;0.803
45.2480;0.037;0.133;-0.791;0.803
45.2500;0.037;0.133;-0.791;0.803
45.2590;0.055;0.128;-0.787;0.799
45.2680;0.066;0.13;-0.79;0.803
45.2780;0.066;0.135;-0.792;0.806
45.2880;0.068;0.138;-0.793;0.808
45.2990;0.08;0.134;-0.788;0.803
45.3090;0.09;0.128;-0.777;0.793
45.3180;0.1;0.125;-0.755;0.772
45.3490;0.11;0.113;-0.679;0.697
45.3500;0.11;0.113;-0.679;0.697
45.3500;0.11;0.113;-0.679;0.697
45.3580;0.105;0.105;-0.663;0.679
45.3680;0.101;0.104;-0.643;0.659
45.3790;0.1;0.109;-0.633;0.65
45.3880;0.104;0.12;-0.62;0.64
45.3980;0.111;0.13;-0.601;0.625
45.4080;0.121;0.132;-0.587;0.614
45.4180;0.132;0.129;-0.569;0.598
45.4470;0.193;0.138;-0.567;0.615
45.4480;0.193;0.138;-0.567;0.615
45.4500;0.193;0.138;-0.567;0.615
45.4580;0.214;0.148;-0.588;0.643
45.4680;0.233;0.156;-0.612;0.673
45.4780;0.254;0.164;-0.643;0.711
45.4880;0.272;0.175;-0.683;0.756
45.4980;0.286;0.188;-0.728;0.804
45.5080;0.303;0.205;-0.777;0.859
45.5180;0.314;0.222;-0.835;0.919
45.5490;0.342;0.251;-1.025;1.109
45.5500;0.342;0.251;-1.025;1.109
45.5510;0.342;0.251;-1.025;1.109
45.5580;0.359;0.259;-1.076;1.164
45.5680;0.371;0.27;-1.127;1.217
45.5780;0.37;0.287;-1.183;1.272
45.5880;0.358;0.309;-1.242;1.329
45.5970;0.339;0.324;-1.289;1.372
45.6080;0.318;0.322;-1.321;1.396
45.6170;0.302;0.316;-1.34;1.409
45.6500;0.248;0.3;-1.387;1.441
45.6500;0.248;0.3;-1.387;1.441
45.6510;0.248;0.3;-1.387;1.441
45.6570;0.222;0.304;-1.415;1.464
45.6670;0.196;0.318;-1.446;1.493
45.6780;0.166;0.332;-1.463;1.509
45.6880;0.132;0.345;-1.457;1.503
45.6980;0.1;0.364;-1.436;1.485
45.7080;0.072;0.379;-1.414;1.466
45.7170;0.048;0.391;-1.387;1.442
45.7490;0.01;0.358;-1.274;1.323
45.7500;0.01;0.358;-1.274;1.323
45.7510;0.01;0.358;-1.274;1.323
45.7570;-0.005;0.348;-1.224;1.273
45.7670;-0.021;0.345;-1.16;1.21
45.7780;-0.033;0.347;-1.091;1.145
45.7870;-0.052;0.352;-1.025;1.085
45.7970;-0.07;0.35;-0.966;1.03
45.8070;-0.092;0.343;-0.932;0.997
45.8170;-0.086;0.33;-0.909;0.971
45.8490;-0.029;0.287;-0.827;0.876
45.8500;-0.029;0.287;-0.827;0.876
45.8510;-0.029;0.287;-0.827;0.876
45.8570;0.01;0.285;-0.791;0.841
45.8670;0.046;0.288;-0.758;0.812
45.8770;0.079;0.291;-0.728;0.788
45.8870;0.103;0.293;-0.694;0.76
45.8970;0.125;0.29;-0.661;0.733
45.9070;0.14;0.281;-0.632;0.706
45.9170;0.149;0.272;-0.605;0.68
45.9480;0.171;0.239;-0.566;0.638
45.9490;0.171;0.239;-0.566;0.638
45.9500;0.171;0.239;-0.566;0.638
45.9570;0.168;0.231;-0.561;0.63
45.9670;0.165;0.229;-0.554;0.622
45.9770;0.163;0.23;-0.549;0.617
45.9870;0.164;0.226;-0.548;0.615
45.9970;0.168;0.212;-0.55;0.613
46.0070;0.176;0.197;-0.556;0.616
46.0170;0.187;0.185;-0.564;0.622
46.0460;0.233;0.168;-0.596;0.662
46.0470;0.233;0.168;-0.596;0.662
46.0490;0.233;0.168;-0.596;0.662
46.0570;0.248;0.17;-0.604;0.675
46.0660;0.262;0.182;-0.622;0.699
46.0760;0.277;0.199;-0.65;0.734
46.0860;0.292;0.217;-0.685;0.776
46.0970;0.31;0.229;-0.72;0.817
46.1060;0.326;0.235;-0.764;0.863
46.1160;0.339;0.244;-0.811;0.912
46.1450;0.341;0.298;-0.949;1.052
46.1460;0.341;0.298;-0.949;1.052
46.1480;0.341;0.298;-0.949;1.052
46.1560;0.334;0.32;-0.987;1.09
46.1660;0.333;0.339;-1.027;1.132
46.1760;0.33;0.351;-1.072;1.175
46.1860;0.327;0.368;-1.129;1.232
46.1970;0.312;0.375;-1.187;1.283
46.2060;0.286;0.38;-1.242;1.33
46.2160;0.259;0.39;-1.287;1.37
46.2470;0.188;0.382;-1.413;1.476
46.2480;0.188;0.382;-1.413;1.476
46.2480;0.188;0.382;-1.413;1.476
46.2560;0.176;0.39;-1.438;1.5
46.2660;0.185;0.414;-1.448;1.517
46.2760;0.213;0.436;-1.446;1.525
46.2860;0.249;0.461;-1.437;1.53
46.2960;0.275;0.468;-1.421;1.521
46.3060;0.288;0.457;-1.411;1.511
46.3160;0.28;0.44;-1.411;1.504
46.3450;0.145;0.368;-1.307;1.366
46.3460;0.145;0.368;-1.307;1.366
46.3480;0.145;0.368;-1.307;1.366
46.3560;0.095;0.347;-1.243;1.294
46.3660;0.051;0.319;-1.192;1.235
46.3750;0.011;0.287;-1.15;1.185
46.3850;-0.015;0.26;-1.14;1.169
46.3960;-0.032;0.26;-1.141;1.171
46.4060;-0.038;0.269;-1.109;1.142
46.4150;-0.029;0.264;-1.061;1.094
46.4450;0.031;0.231;-0.909;0.938
46.4460;0.031;0.231;-0.909;0.938
46.4470;0.031;0.231;-0.909;0.938
46.4550;0.042;0.224;-0.875;0.904
46.4650;0.051;0.219;-0.863;0.892
46.4750;0.062;0.222;-0.874;0.904
46.4860;0.075;0.229;-0.894;0.926
46.4950;0.087;0.236;-0.908;0.942
46.5060;0.096;0.237;-0.91;0.945
46.5150;0.098;0.234;-0.903;0.938
46.5450;0.083;0.239;-0.871;0.907
46.5460;0.083;0.239;-0.871;0.907
46.5470;0.083;0.239;-0.871;0.907
46.5550;0.074;0.239;-0.842;0.878
46.5650;0.065;0.232;-0.802;0.837
46.5750;0.056;0.217;-0.755;0.788
46.5850;0.054;0.202;-0.702;0.732
46.5950;0.052;0.188;-0.652;0.681
46.6050;0.043;0.173;-0.61;0.636
46.6150;0.039;0.162;-0.577;0.601
46.6450;0.038;0.138;-0.535;0.554
46.6460;0.038;0.138;-0.535;0.554
46.6470;0.038;0.138;-0.535;0.554
46.6550;0.044;0.135;-0.54;0.558
46.6650;0.056;0.138;-0.546;0.566
46.6750;0.067;0.144;-0.556;0.578
46.6850;0.088;0.145;-0.57;0.595
46.6950;0.115;0.145;-0.598;0.626
46.7050;0.146;0.148;-0.635;0.668
46.7150;0.175;0.158;-0.675;0.715
46.7440;0.276;0.198;-0.823;0.89
46.7450;0.276;0.198;-0.823;0.89
46.7460;0.276;0.198;-0.823;0.89
46.7550;0.308;0.213;-0.865;0.943
46.7650;0.337;0.224;-0.904;0.99
46.7740;0.358;0.236;-0.937;1.03
46.7840;0.369;0.241;-0.977;1.072
46.7940;0.381;0.236;-1.03;1.123
46.8040;0.393;0.229;-1.087;1.178
46.8150;0.408;0.227;-1.143;1.235
46.8420;0.423;0.25;-1.252;1.345
46.8430;0.423;0.25;-1.252;1.345
46.8440;0.411;0.285;-1.294;1.387
46.8540;0.381;0.3;-1.333;1.418
46.8640;0.35;0.295;-1.373;1.447
46.8740;0.316;0.286;-1.408;1.471
46.8840;0.28;0.273;-1.444;1.496
46.8950;0.251;0.26;-1.467;1.511
46.9040;0.23;0.25;-1.479;1.518
46.9140;0.205;0.252;-1.483;1.518
46.9440;0.159;0.315;-1.413;1.456
46.9450;0.159;0.315;-1.413;1.456
46.9470;0.159;0.315;-1.413;1.456
46.9540;0.131;0.342;-1.352;1.401
46.9640;0.09;0.351;-1.279;1.329
46.9740;0.048;0.355;-1.22;1.272
46.9840;0.013;0.364;-1.154;1.21
46.9940;-0.004;0.366;-1.073;1.134
47.0040;-0.021;0.354;-0.998;1.059
47.0140;-0.034;0.342;-0.914;0.976
47.0440;-0.073;0.272;-0.764;0.814
47.0450;-0.073;0.272;-0.764;0.814
47.0450;-0.073;0.272;-0.764;0.814
47.0540;-0.075;0.23;-0.796;0.832
47.0640;-0.054;0.195;-0.833;0.857
47.0740;-0.011;0.18;-0.877;0.895
47.0840;0.012;0.182;-0.939;0.957
47.0940;0.029;0.2;-1.001;1.021
47.1040;0.042;0.233;-1.049;1.075
47.1140;0.05;0.266;-1.088;1.121
47.1430;0.128;0.31;-1.18;1.227
47.1440;0.128;0.31;-1.18;1.227
47.1450;0.128;0.31;-1.18;1.227
47.1530;0.168;0.302;-1.183;1.232
47.1630;0.204;0.287;-1.152;1.205
47.1730;0.229;0.272;-1.088;1.145
47.1840;0.24;0.257;-1.013;1.072
47.1940;0.235;0.236;-0.946;1.003
47.2030;0.21;0.214;-0.879;0.929
47.2140;0.178;0.199;-0.829;0.871
47.2430;0.12;0.199;-0.744;0.779
47.2440;0.12;0.199;-0.744;0.779
47.2450;0.12;0.199;-0.744;0.779
47.2530;0.116;0.189;-0.726;0.759
47.2630;0.12;0.178;-0.703;0.735
47.2730;0.128;0.173;-0.674;0.708
47.2830;0.143;0.166;-0.636;0.673
47.2930;0.165;0.155;-0.614;0.654
47.3040;0.192;0.151;-0.606;0.653
47.3130;0.211;0.149;-0.608;0.661
47.3240;0.218;0.148;-0.617;0.671
47.3430;0.238;0.134;-0.691;0.743
47.3440;0.238;0.134;-0.691;0.743
47.3530;0.237;0.12;-0.715;0.763
47.3630;0.235;0.104;-0.738;0.781
47.3730;0.237;0.101;-0.777;0.819
47.3830;0.236;0.114;-0.836;0.876
47.3930;0.24;0.123;-0.871;0.912
47.4030;0.242;0.146;-0.908;0.951
47.4130;0.243;0.164;-0.965;1.009
47.4400;0.23;0.178;-1.105;1.143
47.4410;0.23;0.178;-1.105;1.143
47.4420;0.213;0.185;-1.173;1.206
47.4530;0.19;0.196;-1.244;1.274
47.4630;0.165;0.213;-1.298;1.326
47.4730;0.145;0.232;-1.343;1.371
47.4830;0.143;0.253;-1.37;1.4
47.4930;0.15;0.287;-1.386;1.423
47.5030;0.165;0.327;-1.384;1.432
47.5120;0.18;0.358;-1.373;1.43
47.5420;0.192;0.375;-1.339;1.404
47.5430;0.192;0.375;-1.339;1.404
47.5450;0.192;0.375;-1.339;1.404
47.5530;0.178;0.349;-1.32;1.377
47.5620;0.165;0.305;-1.288;1.334
47.5720;0.156;0.264;-1.275;1.311
47.5830;0.142;0.244;-1.271;1.302
47.5920;0.122;0.239;-1.262;1.29
47.6020;0.087;0.245;-1.262;1.289
47.6130;0.039;0.249;-1.255;1.28
47.6420;-0.115;0.226;-1.133;1.161
47.6430;-0.115;0.226;-1.133;1.161
47.6440;-0.115;0.226;-1.133;1.161
47.6520;-0.133;0.233;-1.092;1.124
47.6620;-0.141;0.242;-1.039;1.076
47.6720;-0.126;0.23;-0.973;1.008
47.6830;-0.088;0.199;-0.933;0.958
47.6920;-0.036;0.172;-0.907;0.924
47.7020;-0.01;0.164;-0.88;0.895
47.7120;-0.001;0.159;-0.851;0.866
47.7410;0.005;0.177;-0.873;0.891
47.7420;0.005;0.177;-0.873;0.891
47.7440;0.005;0.177;-0.873;0.891
47.7520;0.003;0.195;-0.894;0.915
47.7620;0.008;0.199;-0.901;0.923
47.7720;0.025;0.186;-0.902;0.921
47.7820;0.047;0.161;-0.888;0.904
47.7920;0.067;0.137;-0.868;0.881
47.8020;0.084;0.122;-0.853;0.866
47.8120;0.097;0.123;-0.84;0.854
47.8400;0.106;0.161;-0.788;0.811
47.8410;0.106;0.161;-0.788;0.811
47.8430;0.106;0.161;-0.788;0.811
47.8520;0.1;0.17;-0.761;0.786
47.8620;0.086;0.176;-0.739;0.765
47.8710;0.073;0.176;-0.721;0.746
47.8810;0.069;0.172;-0.711;0.735
47.8920;0.072;0.169;-0.718;0.741
47.9010;0.074;0.172;-0.73;0.754
47.9120;0.075;0.171;-0.745;0.768
47.9410;0.081;0.167;-0.859;0.879
47.9420;0.081;0.167;-0.859;0.879
47.9440;0.081;0.167;-0.859;0.879
47.9510;0.071;0.183;-0.906;0.927
47.9610;0.057;0.204;-0.956;0.979
47.9710;0.039;0.22;-1.012;1.036
47.9820;0.017;0.238;-1.06;1.087
47.9920;0.002;0.261;-1.098;1.129
48.0010;-0.01;0.277;-1.134;1.167
48.0120;-0.022;0.289;-1.161;1.197
48.0220;-0.033;0.303;-1.171;1.21
48.0420;-0.043;0.327;-1.171;1.217
48.0430;-0.043;0.327;-1.171;1.217
