time;gFx;gFy;gFz;tgF
11.8740;0.216;0.102;-0.739;0.777
11.8830;0.172;0.095;-0.67;0.698
11.8930;0.138;0.079;-0.604;0.625
11.9030;0.112;0.067;-0.54;0.556
11.9130;0.095;0.054;-0.469;0.482
11.9230;0.086;0.026;-0.405;0.415
11.9340;0.076;0.0;-0.354;0.362
11.9430;0.076;-0.021;-0.311;0.321
11.9530;0.087;-0.044;-0.268;0.285
11.9760;0.112;-0.095;-0.214;0.26
11.9760;0.112;-0.095;-0.214;0.26
11.9830;0.126;-0.101;-0.209;0.264
11.9970;0.159;-0.11;-0.223;0.295
12.0030;0.191;-0.106;-0.255;0.336
12.0130;0.216;-0.115;-0.288;0.378
12.0240;0.236;-0.144;-0.303;0.41
12.0330;0.251;-0.172;-0.311;0.435
12.0430;0.257;-0.21;-0.337;0.473
12.0750;0.32;-0.168;-0.461;0.586
12.0750;0.32;-0.168;-0.461;0.586
12.0760;0.32;-0.168;-0.461;0.586
12.0830;0.355;-0.163;-0.488;0.625
12.0930;0.388;-0.161;-0.529;0.676
12.1030;0.42;-0.163;-0.576;0.731
12.1130;0.453;-0.169;-0.619;0.785
12.1230;0.474;-0.164;-0.652;0.823
12.1330;0.488;-0.144;-0.674;0.844
12.1430;0.498;-0.106;-0.67;0.842
12.1710;0.501;-0.021;-0.71;0.869
12.1720;0.503;-0.005;-0.774;0.923
12.1730;0.503;-0.005;-0.774;0.923
12.1830;0.512;0.006;-0.825;0.971
12.1930;0.531;0.029;-0.853;1.005
12.2030;0.548;0.054;-0.855;1.017
12.2120;0.547;0.1;-0.816;0.987
12.2230;0.566;0.134;-0.794;0.984
12.2330;0.562;0.151;-0.842;1.024
12.2430;0.547;0.16;-0.901;1.066
12.2530;0.539;0.158;-0.946;1.1
12.2730;0.477;0.121;-0.943;1.064
12.2740;0.477;0.121;-0.943;1.064
12.2820;0.446;0.139;-0.912;1.025
12.2970;0.438;0.165;-0.916;1.029
12.3020;0.437;0.183;-0.921;1.036
12.3120;0.443;0.196;-0.942;1.059
12.3230;0.449;0.189;-0.99;1.103
12.3320;0.45;0.18;-1.015;1.125
12.3430;0.43;0.158;-1.014;1.113
12.3730;0.354;0.116;-0.864;0.941
12.3740;0.354;0.116;-0.864;0.941
12.3750;0.354;0.116;-0.864;0.941
12.3820;0.358;0.084;-0.857;0.933
12.3920;0.348;0.074;-0.898;0.966
12.4020;0.351;0.072;-0.965;1.029
12.4120;0.342;0.064;-1.007;1.065
12.4220;0.334;0.065;-0.982;1.039
12.4320;0.319;0.072;-0.924;0.98
12.4420;0.295;0.077;-0.883;0.934
12.4520;0.256;0.091;-0.892;0.932
12.4710;0.215;0.142;-0.999;1.032
12.4730;0.215;0.142;-0.999;1.032
12.4820;0.21;0.177;-1.066;1.101
12.4950;0.206;0.203;-1.125;1.162
12.5020;0.2;0.232;-1.143;1.183
12.5120;0.204;0.245;-1.132;1.176
12.5220;0.217;0.248;-1.104;1.152
12.5320;0.214;0.265;-1.094;1.146
12.5420;0.204;0.281;-1.117;1.17
12.5700;0.192;0.351;-1.173;1.239
12.5710;0.18;0.409;-1.203;1.283
12.5720;0.18;0.409;-1.203;1.283
12.5820;0.175;0.467;-1.2;1.3
12.5920;0.168;0.509;-1.173;1.29
12.6010;0.153;0.537;-1.134;1.264
12.6110;0.17;0.539;-1.116;1.251
12.6210;0.187;0.546;-1.133;1.272
12.6320;0.178;0.559;-1.176;1.314
12.6420;0.164;0.576;-1.225;1.364
12.6720;0.129;0.536;-1.202;1.322
12.6720;0.129;0.536;-1.202;1.322
12.6730;0.129;0.536;-1.202;1.322
12.6810;0.115;0.508;-1.155;1.267
12.6910;0.087;0.541;-1.108;1.236
12.7010;0.068;0.532;-1.088;1.213
12.7110;0.06;0.524;-1.058;1.182
12.7210;0.057;0.512;-1.025;1.147
12.7310;0.051;0.505;-0.996;1.118
12.7420;0.048;0.506;-0.983;1.107
12.7700;0.06;0.516;-0.979;1.108
12.7710;0.06;0.516;-0.979;1.108
12.7720;0.06;0.516;-0.979;1.108
12.7810;0.098;0.447;-0.856;0.971
12.7910;0.175;0.368;-0.723;0.83
12.8010;0.231;0.32;-0.606;0.723
12.8110;0.263;0.303;-0.507;0.647
12.8210;0.201;0.341;-0.482;0.624
12.8310;0.113;0.385;-0.584;0.709
12.8410;0.108;0.412;-0.789;0.897
12.8710;0.146;0.413;-1.152;1.232
12.8720;0.146;0.413;-1.152;1.232
12.8720;0.146;0.413;-1.152;1.232
12.8810;0.161;0.39;-1.144;1.219
12.8910;0.155;0.377;-1.033;1.111
12.9010;0.151;0.378;-0.907;0.994
12.9110;0.2;0.405;-0.891;0.999
12.9210;0.263;0.44;-0.961;1.089
12.9310;0.294;0.472;-1.015;1.157
12.9410;0.295;0.488;-1.045;1.19
12.9680;0.286;0.39;-1.081;1.184
12.9680;0.286;0.39;-1.081;1.184
12.9700;0.28;0.356;-1.045;1.139
12.9810;0.277;0.333;-1.023;1.111
12.9900;0.279;0.326;-1.03;1.116
13.0000;0.293;0.338;-1.07;1.16
13.0100;0.309;0.348;-1.12;1.213
13.0200;0.31;0.342;-1.132;1.222
13.0310;0.298;0.328;-1.103;1.189
13.0410;0.287;0.324;-1.05;1.136
13.0710;0.209;0.321;-1.144;1.206
13.0710;0.209;0.321;-1.144;1.206
13.0720;0.209;0.321;-1.144;1.206
13.0810;0.178;0.316;-1.172;1.227
13.0900;0.155;0.313;-1.146;1.198
13.1000;0.134;0.314;-1.058;1.112
13.1100;0.112;0.318;-0.984;1.04
13.1210;0.09;0.311;-0.943;0.997
13.1300;0.068;0.324;-0.935;0.992
13.1410;0.046;0.333;-0.973;1.029
13.1680;0.029;0.282;-1.053;1.09
13.1690;0.029;0.282;-1.053;1.09
13.1700;0.016;0.266;-1.035;1.069
13.1800;0.015;0.241;-0.989;1.018
13.1900;0.013;0.217;-0.952;0.977
13.2000;0.008;0.19;-0.943;0.962
13.2100;0.021;0.175;-0.952;0.968
13.2200;0.035;0.168;-0.967;0.982
13.2300;0.047;0.177;-0.971;0.988
13.2400;0.053;0.203;-0.96;0.983
13.2690;-0.029;0.171;-1.028;1.043
13.2700;-0.029;0.171;-1.028;1.043
13.2720;-0.029;0.171;-1.028;1.043
13.2800;-0.049;0.185;-1.003;1.021
13.2900;-0.058;0.214;-0.943;0.969
13.3000;-0.039;0.241;-0.891;0.924
13.3100;-0.01;0.246;-0.883;0.917
13.3200;0.008;0.252;-0.906;0.94
13.3300;0.016;0.26;-0.921;0.957
13.3400;0.029;0.264;-0.913;0.951
13.3700;0.087;0.269;-0.845;0.891
13.3710;0.087;0.269;-0.845;0.891
13.3720;0.087;0.269;-0.845;0.891
13.3800;0.105;0.265;-0.846;0.893
13.3890;0.117;0.256;-0.875;0.919
13.3990;0.129;0.252;-0.9;0.943
13.4090;0.141;0.242;-0.918;0.96
13.4200;0.15;0.225;-0.949;0.987
13.4300;0.154;0.208;-0.937;0.972
13.4400;0.147;0.199;-0.889;0.923
13.4680;0.129;0.192;-0.933;0.961
13.4690;0.12;0.185;-0.958;0.983
13.4700;0.12;0.185;-0.958;0.983
13.4790;0.115;0.191;-0.952;0.978
13.4890;0.112;0.195;-0.945;0.971
13.4990;0.108;0.194;-0.941;0.967
13.5090;0.119;0.18;-0.938;0.962
13.5200;0.131;0.186;-0.933;0.96
13.5290;0.128;0.219;-0.952;0.985
13.5390;0.12;0.251;-0.976;1.015
13.5680;0.108;0.305;-0.978;1.03
13.5680;0.104;0.305;-0.976;1.028
13.5700;0.104;0.305;-0.976;1.028
13.5790;0.095;0.311;-0.962;1.015
13.5890;0.099;0.307;-0.957;1.01
13.5990;0.084;0.311;-0.971;1.023
13.6090;0.069;0.32;-0.97;1.024
13.6190;0.076;0.329;-0.977;1.034
13.6290;0.101;0.318;-0.983;1.038
13.6390;0.122;0.3;-0.965;1.018
13.6670;0.177;0.296;-0.927;0.989
13.6690;0.177;0.296;-0.927;0.989
13.6700;0.177;0.296;-0.927;0.989
13.6790;0.19;0.303;-0.933;0.999
13.6890;0.202;0.313;-0.955;1.025
13.6990;0.207;0.317;-0.976;1.047
13.7080;0.207;0.317;-0.986;1.056
13.7190;0.205;0.316;-1.001;1.07
13.7290;0.201;0.314;-1.019;1.085
13.7390;0.2;0.304;-1.035;1.097
13.7670;0.208;0.289;-0.987;1.049
13.7690;0.208;0.289;-0.987;1.049
13.7700;0.208;0.289;-0.987;1.049
13.7790;0.2;0.292;-0.984;1.046
13.7880;0.198;0.288;-0.98;1.04
13.7980;0.206;0.284;-0.962;1.024
13.8090;0.213;0.309;-0.941;1.013
13.8180;0.223;0.337;-0.944;1.027
13.8290;0.234;0.349;-0.965;1.053
13.8380;0.247;0.35;-0.979;1.069
13.8710;0.244;0.279;-0.948;1.018
13.8710;0.244;0.279;-0.948;1.018
13.8720;0.244;0.279;-0.948;1.018
13.8780;0.238;0.266;-0.914;0.981
13.8880;0.229;0.265;-0.899;0.965
13.8980;0.215;0.275;-0.901;0.966
13.9080;0.209;0.291;-0.91;0.978
13.9180;0.209;0.305;-0.913;0.985
13.9290;0.21;0.3;-0.921;0.991
13.9380;0.209;0.297;-0.921;0.99
13.9670;0.182;0.247;-0.935;0.984
13.9680;0.182;0.247;-0.935;0.984
13.9690;0.182;0.247;-0.935;0.984
13.9780;0.182;0.253;-0.922;0.973
13.9880;0.21;0.263;-0.936;0.995
13.9980;0.23;0.287;-0.955;1.023
14.0080;0.242;0.296;-0.971;1.044
14.0180;0.257;0.288;-0.97;1.044
14.0280;0.263;0.275;-0.964;1.036
14.0380;0.264;0.261;-0.96;1.029
14.0660;0.276;0.195;-0.958;1.016
14.0680;0.276;0.195;-0.958;1.016
14.0690;0.276;0.195;-0.958;1.016
14.0780;0.281;0.184;-0.982;1.038
14.0880;0.282;0.2;-0.997;1.055
14.0980;0.273;0.218;-1.017;1.075
14.1070;0.255;0.226;-1.012;1.068
14.1180;0.235;0.228;-0.992;1.045
14.1280;0.212;0.226;-0.975;1.023
14.1380;0.195;0.218;-0.975;1.018
14.1660;0.204;0.22;-1.005;1.049
14.1680;0.204;0.22;-1.005;1.049
14.1690;0.204;0.22;-1.005;1.049
14.1780;0.211;0.218;-0.969;1.015
14.1870;0.212;0.219;-0.93;0.979
14.1970;0.213;0.224;-0.912;0.963
14.2070;0.213;0.227;-0.917;0.968
14.2180;0.21;0.229;-0.932;0.982
14.2280;0.209;0.233;-0.935;0.986
14.2370;0.207;0.234;-0.926;0.977
14.2680;0.189;0.236;-0.882;0.932
14.2690;0.189;0.236;-0.882;0.932
14.2700;0.189;0.236;-0.882;0.932
14.2770;0.182;0.243;-0.884;0.935
14.2870;0.175;0.255;-0.893;0.945
14.2970;0.176;0.262;-0.911;0.964
14.3070;0.176;0.27;-0.931;0.985
14.3180;0.181;0.275;-0.948;1.004
14.3270;0.188;0.28;-0.948;1.006
14.3370;0.192;0.285;-0.946;1.006
14.3680;0.17;0.299;-0.95;1.01
14.3690;0.17;0.299;-0.95;1.01
14.3700;0.17;0.299;-0.95;1.01
14.3770;0.174;0.298;-0.961;1.021
14.3870;0.19;0.298;-0.976;1.038
14.3970;0.21;0.298;-0.987;1.052
14.4070;0.225;0.294;-0.981;1.049
14.4170;0.233;0.295;-0.971;1.041
14.4270;0.234;0.297;-0.962;1.034
14.4370;0.233;0.305;-0.955;1.029
14.4670;0.241;0.301;-0.993;1.065
14.4680;0.241;0.301;-0.993;1.065
14.4690;0.241;0.301;-0.993;1.065
14.4770;0.252;0.299;-0.994;1.068
14.4870;0.262;0.297;-0.991;1.067
14.4970;0.27;0.29;-0.983;1.06
14.5070;0.271;0.282;-0.976;1.051
14.5160;0.265;0.277;-0.985;1.057
14.5270;0.259;0.275;-0.999;1.068
14.5360;0.254;0.272;-1.006;1.073
14.5690;0.237;0.254;-0.994;1.053
14.5700;0.237;0.254;-0.994;1.053
14.5710;0.237;0.254;-0.994;1.053
14.5760;0.218;0.248;-0.986;1.04
14.5860;0.204;0.24;-0.977;1.027
14.5960;0.201;0.23;-0.973;1.02
14.6070;0.197;0.225;-0.974;1.019
14.6160;0.196;0.225;-0.979;1.023
14.6270;0.191;0.222;-0.977;1.02
14.6360;0.188;0.223;-0.961;1.004
14.6690;0.168;0.23;-0.95;0.992
14.6700;0.168;0.23;-0.95;0.992
14.6710;0.168;0.23;-0.95;0.992
14.6760;0.157;0.234;-0.949;0.99
14.6860;0.159;0.234;-0.949;0.99
14.6970;0.16;0.225;-0.951;0.99
14.7060;0.157;0.216;-0.947;0.984
14.7160;0.158;0.209;-0.944;0.98
14.7260;0.158;0.201;-0.951;0.985
14.7360;0.159;0.197;-0.958;0.991
14.7680;0.148;0.218;-0.949;0.985
14.7690;0.148;0.218;-0.949;0.985
14.7700;0.148;0.218;-0.949;0.985
14.7760;0.148;0.23;-0.938;0.977
14.7860;0.154;0.238;-0.934;0.976
14.7960;0.161;0.242;-0.939;0.983
14.8060;0.168;0.243;-0.944;0.989
14.8160;0.174;0.244;-0.942;0.989
14.8260;0.177;0.245;-0.938;0.985
14.8360;0.177;0.243;-0.938;0.985
14.8680;0.188;0.259;-0.958;1.01
14.8680;0.188;0.259;-0.958;1.01
14.8690;0.188;0.259;-0.958;1.01
14.8760;0.189;0.263;-0.949;1.003
14.8860;0.195;0.265;-0.944;1.0
14.8960;0.2;0.267;-0.946;1.003
14.9060;0.205;0.271;-0.949;1.008
14.9160;0.209;0.27;-0.954;1.013
14.9260;0.207;0.274;-0.947;1.007
14.9350;0.207;0.281;-0.943;1.006
14.9660;0.206;0.301;-0.965;1.032
14.9670;0.206;0.301;-0.965;1.032
14.9680;0.206;0.301;-0.965;1.032
14.9750;0.203;0.309;-0.967;1.035
14.9850;0.201;0.317;-0.971;1.041
14.9950;0.204;0.32;-0.982;1.053
15.0050;0.207;0.317;-0.99;1.06
15.0160;0.207;0.309;-0.988;1.056
15.0260;0.208;0.303;-0.974;1.041
15.0350;0.21;0.299;-0.958;1.025
15.0640;0.223;0.304;-0.966;1.037
15.0660;0.223;0.304;-0.966;1.037
15.0670;0.223;0.304;-0.966;1.037
15.0750;0.22;0.308;-0.979;1.05
15.0850;0.219;0.305;-0.986;1.055
15.0950;0.212;0.294;-0.981;1.046
15.1050;0.205;0.284;-0.97;1.031
15.1150;0.198;0.276;-0.967;1.025
15.1260;0.192;0.27;-0.966;1.021
15.1350;0.189;0.265;-0.964;1.017
15.1640;0.184;0.251;-0.953;1.003
15.1650;0.184;0.251;-0.953;1.003
15.1670;0.184;0.251;-0.953;1.003
15.1750;0.181;0.251;-0.955;1.004
15.1850;0.175;0.256;-0.964;1.013
15.1950;0.163;0.26;-0.968;1.015
15.2050;0.154;0.257;-0.96;1.006
15.2150;0.151;0.25;-0.954;0.998
15.2250;0.152;0.244;-0.948;0.991
15.2350;0.15;0.243;-0.944;0.986
15.2650;0.142;0.248;-0.955;0.997
15.2660;0.142;0.248;-0.955;0.997
15.2670;0.142;0.248;-0.955;0.997
15.2750;0.14;0.252;-0.956;0.999
15.2850;0.141;0.254;-0.954;0.997
15.2950;0.143;0.252;-0.95;0.993
15.3050;0.147;0.254;-0.947;0.991
15.3150;0.149;0.257;-0.947;0.993
15.3250;0.153;0.259;-0.948;0.995
15.3350;0.155;0.259;-0.951;0.998
15.3640;0.168;0.255;-0.971;1.018
15.3650;0.168;0.255;-0.971;1.018
15.3670;0.168;0.255;-0.971;1.018
15.3740;0.175;0.255;-0.977;1.025
15.3840;0.182;0.255;-0.979;1.028
15.3940;0.186;0.257;-0.969;1.02
15.4040;0.186;0.263;-0.958;1.011
15.4140;0.186;0.268;-0.959;1.013
15.4250;0.184;0.269;-0.969;1.022
15.4340;0.185;0.268;-0.979;1.032
15.4640;0.204;0.261;-0.972;1.027
15.4650;0.204;0.261;-0.972;1.027
15.4660;0.204;0.261;-0.972;1.027
15.4740;0.203;0.264;-0.968;1.024
15.4840;0.198;0.265;-0.971;1.026
15.4940;0.187;0.261;-0.973;1.025
15.5040;0.177;0.255;-0.971;1.019
15.5140;0.173;0.254;-0.968;1.016
15.5250;0.172;0.255;-0.969;1.017
15.5340;0.174;0.25;-0.975;1.021
15.5660;0.159;0.255;-0.96;1.006
15.5670;0.159;0.255;-0.96;1.006
15.5670;0.159;0.255;-0.96;1.006
15.5740;0.152;0.257;-0.958;1.003
15.5840;0.145;0.259;-0.951;0.996
15.5940;0.141;0.259;-0.949;0.994
15.6040;0.139;0.258;-0.951;0.995
15.6140;0.138;0.256;-0.954;0.997
15.6240;0.139;0.259;-0.96;1.004
15.6340;0.139;0.258;-0.964;1.008
15.6650;0.133;0.247;-0.951;0.992
15.6660;0.133;0.247;-0.951;0.992
15.6660;0.133;0.247;-0.951;0.992
15.6740;0.135;0.249;-0.95;0.991
15.6830;0.139;0.253;-0.96;1.002
15.6930;0.144;0.255;-0.972;1.015
15.7040;0.15;0.258;-0.978;1.023
15.7140;0.152;0.258;-0.976;1.021
15.7240;0.148;0.261;-0.968;1.013
15.7330;0.147;0.26;-0.966;1.011
15.7630;0.154;0.26;-0.966;1.012
15.7640;0.154;0.26;-0.966;1.012
15.7650;0.154;0.26;-0.966;1.012
15.7730;0.159;0.259;-0.967;1.014
15.7830;0.161;0.256;-0.964;1.01
15.7930;0.161;0.253;-0.967;1.012
15.8030;0.16;0.251;-0.974;1.018
15.8140;0.159;0.25;-0.979;1.023
15.8230;0.158;0.25;-0.979;1.023
15.8330;0.158;0.253;-0.976;1.021
15.8630;0.154;0.255;-0.959;1.004
15.8640;0.154;0.255;-0.959;1.004
15.8650;0.154;0.255;-0.959;1.004
15.8730;0.152;0.253;-0.96;1.004
15.8830;0.154;0.251;-0.965;1.009
15.8930;0.153;0.249;-0.966;1.009
15.9030;0.153;0.25;-0.965;1.009
15.9130;0.152;0.251;-0.966;1.01
15.9230;0.15;0.251;-0.965;1.008
15.9330;0.15;0.247;-0.962;1.004
15.9620;0.154;0.24;-0.96;1.001
15.9630;0.154;0.24;-0.96;1.001
15.9650;0.154;0.24;-0.96;1.001
15.9730;0.155;0.242;-0.96;1.002
15.9830;0.154;0.244;-0.964;1.006
15.9930;0.153;0.245;-0.965;1.007
16.0030;0.152;0.244;-0.961;1.003
16.0130;0.152;0.245;-0.961;1.003
16.0230;0.152;0.244;-0.962;1.004
16.0330;0.15;0.246;-0.964;1.006
16.0620;0.15;0.246;-0.968;1.01
16.0630;0.15;0.246;-0.968;1.01
16.0640;0.15;0.246;-0.968;1.01
16.0730;0.147;0.248;-0.966;1.008
16.0830;0.145;0.249;-0.969;1.011
16.0920;0.145;0.25;-0.971;1.013
16.1020;0.145;0.246;-0.968;1.009
16.1130;0.147;0.245;-0.962;1.004
16.1230;0.151;0.247;-0.957;1.0
16.1320;0.15;0.251;-0.96;1.004
16.1630;0.146;0.261;-0.971;1.016
16.1640;0.146;0.261;-0.971;1.016
16.1640;0.146;0.261;-0.971;1.016
16.1720;0.146;0.257;-0.971;1.015
16.1820;0.147;0.255;-0.97;1.014
16.1920;0.148;0.251;-0.969;1.012
16.2030;0.147;0.248;-0.965;1.007
16.2120;0.147;0.247;-0.963;1.005
16.2220;0.148;0.248;-0.966;1.008
16.2320;0.149;0.251;-0.968;1.011
16.2630;0.145;0.253;-0.966;1.009
16.2640;0.145;0.253;-0.966;1.009
16.2640;0.145;0.253;-0.966;1.009
16.2720;0.145;0.253;-0.969;1.012
16.2820;0.146;0.254;-0.97;1.013
16.2920;0.147;0.254;-0.974;1.017
16.3020;0.146;0.252;-0.975;1.018
16.3130;0.144;0.251;-0.971;1.013
16.3220;0.141;0.249;-0.968;1.009
16.3320;0.139;0.25;-0.97;1.011
16.3630;0.146;0.249;-0.971;1.013
16.3640;0.146;0.249;-0.971;1.013
16.3650;0.146;0.249;-0.971;1.013
16.3720;0.146;0.251;-0.969;1.012
16.3820;0.144;0.251;-0.971;1.013
16.3920;0.142;0.25;-0.971;1.013
16.4020;0.143;0.251;-0.972;1.014
16.4120;0.143;0.253;-0.97;1.013
16.4220;0.141;0.251;-0.967;1.009
16.4320;0.14;0.249;-0.967;1.008
16.4450;0.14;0.249;-0.969;1.01
16.4640;0.142;0.253;-0.971;1.013
16.4650;0.142;0.253;-0.971;1.013
16.4710;0.141;0.251;-0.977;1.019
16.4810;0.14;0.245;-0.981;1.021
16.4910;0.137;0.241;-0.972;1.011
16.5010;0.135;0.24;-0.963;1.002
16.5110;0.138;0.246;-0.958;0.999
16.5220;0.142;0.252;-0.961;1.004
16.5310;0.145;0.255;-0.965;1.009
16.5420;0.143;0.257;-0.973;1.016
16.5640;0.137;0.25;-0.969;1.01
16.5650;0.137;0.25;-0.969;1.01
16.5710;0.132;0.246;-0.97;1.009
16.5810;0.131;0.245;-0.968;1.007
16.5910;0.133;0.248;-0.965;1.005
16.6010;0.139;0.25;-0.964;1.006
16.6110;0.142;0.25;-0.966;1.008
16.6220;0.143;0.249;-0.971;1.013
16.6310;0.141;0.249;-0.975;1.016
16.6590;0.137;0.252;-0.964;1.006
16.6600;0.136;0.251;-0.96;1.002
16.6620;0.136;0.251;-0.96;1.002
16.6710;0.136;0.25;-0.962;1.003
16.6810;0.138;0.25;-0.968;1.009
16.6910;0.137;0.252;-0.974;1.015
16.7010;0.138;0.251;-0.975;1.016
16.7110;0.137;0.249;-0.971;1.012
16.7210;0.135;0.248;-0.967;1.007
16.7310;0.135;0.249;-0.968;1.009
16.7600;0.132;0.251;-0.972;1.013
16.7610;0.132;0.251;-0.972;1.013
16.7630;0.132;0.251;-0.972;1.013
16.7710;0.133;0.252;-0.973;1.014
16.7810;0.132;0.254;-0.975;1.016
16.7910;0.13;0.254;-0.972;1.013
16.8010;0.128;0.251;-0.967;1.007
16.8110;0.129;0.248;-0.965;1.005
16.8210;0.127;0.25;-0.966;1.006
16.8310;0.128;0.252;-0.968;1.008
16.8600;0.134;0.255;-0.974;1.016
16.8610;0.134;0.255;-0.974;1.016
16.8620;0.134;0.255;-0.974;1.016
16.8700;0.135;0.254;-0.971;1.013
16.8800;0.134;0.255;-0.968;1.01
16.8900;0.132;0.257;-0.966;1.008
16.9000;0.13;0.255;-0.969;1.01
16.9100;0.131;0.253;-0.972;1.013
16.9200;0.133;0.251;-0.976;1.016
16.9300;0.135;0.25;-0.98;1.02
16.9600;0.129;0.247;-0.967;1.006
16.9610;0.129;0.247;-0.967;1.006
16.9630;0.129;0.247;-0.967;1.006
16.9700;0.126;0.25;-0.967;1.007
16.9800;0.125;0.251;-0.973;1.013
16.9900;0.124;0.253;-0.975;1.015
17.0000;0.125;0.255;-0.972;1.013
17.0100;0.127;0.254;-0.971;1.012
17.0200;0.128;0.252;-0.971;1.011
17.0300;0.129;0.247;-0.969;1.008
17.0600;0.123;0.247;-0.965;1.004
17.0610;0.123;0.247;-0.965;1.004
17.0620;0.123;0.247;-0.965;1.004
17.0700;0.122;0.25;-0.969;1.008
17.0800;0.123;0.25;-0.969;1.008
17.0900;0.129;0.25;-0.967;1.007
17.1000;0.132;0.251;-0.965;1.006
17.1100;0.131;0.252;-0.963;1.004
17.1200;0.13;0.253;-0.963;1.004
17.1300;0.128;0.251;-0.964;1.004
17.1590;0.129;0.246;-0.962;1.001
17.1600;0.129;0.246;-0.962;1.001
17.1610;0.129;0.246;-0.962;1.001
17.1700;0.131;0.249;-0.961;1.001
17.1800;0.133;0.255;-0.962;1.004
17.1890;0.134;0.259;-0.961;1.004
17.1990;0.133;0.256;-0.965;1.007
17.2100;0.131;0.251;-0.971;1.011
17.2200;0.129;0.249;-0.974;1.014
17.2300;0.129;0.249;-0.975;1.015
17.2590;0.14;0.25;-0.979;1.02
17.2600;0.14;0.25;-0.979;1.02
17.2610;0.14;0.25;-0.979;1.02
17.2690;0.141;0.246;-0.976;1.016
17.2790;0.141;0.246;-0.969;1.01
17.2890;0.138;0.246;-0.966;1.006
17.2990;0.135;0.243;-0.968;1.007
17.3100;0.133;0.242;-0.972;1.01
17.3190;0.134;0.241;-0.975;1.013
17.3290;0.133;0.243;-0.979;1.017
17.3590;0.131;0.239;-0.965;1.003
17.3600;0.131;0.239;-0.965;1.003
17.3610;0.131;0.239;-0.965;1.003
17.3690;0.127;0.238;-0.957;0.994
17.3790;0.124;0.244;-0.957;0.995
17.3890;0.122;0.248;-0.964;1.003
17.3990;0.121;0.248;-0.976;1.014
17.4090;0.124;0.247;-0.982;1.02
17.4190;0.126;0.248;-0.981;1.02
17.4290;0.129;0.248;-0.974;1.013
17.4580;0.131;0.249;-0.967;1.007
17.4580;0.133;0.246;-0.968;1.008
17.4600;0.133;0.246;-0.968;1.008
17.4690;0.135;0.246;-0.969;1.009
17.4800;0.134;0.247;-0.974;1.014
17.4890;0.135;0.25;-0.976;1.017
17.4990;0.137;0.251;-0.976;1.017
17.5090;0.135;0.25;-0.974;1.015
17.5190;0.132;0.247;-0.971;1.011
17.5290;0.132;0.244;-0.969;1.008
17.5590;0.134;0.246;-0.98;1.019
17.5600;0.134;0.246;-0.98;1.019
17.5610;0.134;0.246;-0.98;1.019
17.5690;0.135;0.248;-0.989;1.029
17.5780;0.135;0.248;-0.989;1.029
17.5880;0.134;0.249;-0.982;1.022
17.5990;0.131;0.249;-0.968;1.008
17.6090;0.132;0.251;-0.956;0.997
17.6190;0.133;0.251;-0.955;0.996
17.6290;0.131;0.25;-0.963;1.004
17.6390;0.128;0.248;-0.975;1.014
17.6620;0.119;0.244;-0.975;1.012
17.6630;0.119;0.244;-0.975;1.012
17.6680;0.118;0.246;-0.968;1.006
17.6780;0.122;0.247;-0.962;1.001
17.6880;0.127;0.25;-0.962;1.002
17.6980;0.13;0.253;-0.965;1.006
17.7090;0.13;0.253;-0.967;1.008
17.7180;0.126;0.255;-0.97;1.011
17.7290;0.123;0.254;-0.974;1.014
17.7590;0.122;0.247;-0.97;1.008
17.7590;0.122;0.247;-0.97;1.008
17.7600;0.122;0.247;-0.97;1.008
17.7680;0.128;0.252;-0.964;1.005
17.7780;0.133;0.255;-0.962;1.004
17.7880;0.134;0.256;-0.962;1.004
17.7980;0.132;0.255;-0.963;1.005
17.8090;0.127;0.254;-0.97;1.011
17.8180;0.125;0.25;-0.977;1.016
17.8280;0.126;0.247;-0.977;1.016
17.8580;0.135;0.246;-0.966;1.006
17.8590;0.135;0.246;-0.966;1.006
17.8600;0.135;0.246;-0.966;1.006
17.8680;0.134;0.246;-0.967;1.007
17.8780;0.131;0.247;-0.973;1.012
17.8880;0.128;0.249;-0.976;1.015
17.8980;0.129;0.249;-0.978;1.017
17.9080;0.128;0.248;-0.977;1.016
17.9180;0.128;0.247;-0.973;1.012
17.9280;0.129;0.245;-0.972;1.011
17.9420;0.13;0.243;-0.97;1.008
17.9600;0.128;0.245;-0.962;1.001
17.9610;0.128;0.245;-0.962;1.001
17.9680;0.125;0.244;-0.965;1.003
17.9800;0.123;0.245;-0.971;1.009
17.9870;0.122;0.246;-0.974;1.012
17.9970;0.122;0.246;-0.976;1.014
18.0080;0.121;0.245;-0.969;1.007
18.0170;0.123;0.243;-0.964;1.002
18.0280;0.122;0.242;-0.962;0.999
18.0580;0.123;0.239;-0.97;1.007
18.0590;0.123;0.239;-0.97;1.007
18.0600;0.123;0.239;-0.97;1.007
18.0670;0.119;0.24;-0.968;1.004
18.0770;0.114;0.244;-0.968;1.005
18.0870;0.113;0.244;-0.974;1.01
18.0970;0.117;0.246;-0.968;1.006
18.1080;0.123;0.246;-0.966;1.004
18.1170;0.124;0.246;-0.968;1.006
18.1270;0.123;0.249;-0.973;1.012
18.1370;0.118;0.251;-0.98;1.018
18.1580;0.12;0.25;-0.978;1.017
18.1580;0.12;0.25;-0.978;1.017
18.1670;0.126;0.248;-0.973;1.012
18.1800;0.133;0.246;-0.968;1.008
18.1870;0.14;0.246;-0.967;1.008
