time;gFx;gFy;gFz;tgF
36.6150;-0.226;-0.934;0.342;1.02
36.6240;-0.254;-0.928;0.379;1.034
36.6340;-0.267;-0.917;0.399;1.035
36.6570;-0.262;-0.873;0.407;0.998
36.6570;-0.262;-0.873;0.407;0.998
36.6640;-0.25;-0.848;0.387;0.965
36.6740;-0.235;-0.817;0.352;0.92
36.6840;-0.224;-0.8;0.313;0.888
36.6940;-0.22;-0.8;0.293;0.88
36.7040;-0.225;-0.82;0.289;0.898
36.7140;-0.232;-0.846;0.294;0.925
36.7240;-0.235;-0.882;0.301;0.961
36.7340;-0.231;-0.93;0.317;1.009
36.7560;-0.204;-1.019;0.378;1.106
36.7570;-0.204;-1.019;0.378;1.106
36.7640;-0.188;-1.04;0.407;1.133
36.7740;-0.182;-1.062;0.431;1.16
36.7840;-0.188;-1.07;0.465;1.182
36.7940;-0.194;-1.076;0.506;1.205
36.8040;-0.2;-1.078;0.547;1.225
36.8140;-0.205;-1.066;0.578;1.23
36.8240;-0.208;-1.042;0.592;1.216
36.8340;-0.205;-1.012;0.601;1.195
36.8560;-0.193;-0.949;0.598;1.138
36.8570;-0.193;-0.949;0.598;1.138
36.8630;-0.161;-0.909;0.573;1.087
36.8740;-0.116;-0.886;0.505;1.026
36.8830;-0.065;-0.899;0.415;0.992
36.8940;-0.06;-0.996;0.34;1.054
36.9040;-0.134;-1.148;0.306;1.196
36.9140;-0.245;-1.283;0.286;1.337
36.9240;-0.353;-1.437;0.26;1.502
36.9330;-0.483;-1.512;0.231;1.604
36.9570;-0.598;-1.33;0.256;1.481
36.9580;-0.598;-1.33;0.256;1.481
36.9630;-0.534;-1.216;0.338;1.37
36.9730;-0.502;-1.123;0.365;1.283
36.9830;-0.495;-1.034;0.352;1.199
36.9940;-0.487;-0.938;0.332;1.108
37.0030;-0.486;-0.846;0.328;1.029
37.0130;-0.509;-0.767;0.312;0.972
37.0230;-0.543;-0.707;0.28;0.934
37.0330;-0.578;-0.654;0.26;0.911
37.0570;-0.598;-0.559;0.273;0.863
37.0580;-0.598;-0.559;0.273;0.863
37.0630;-0.568;-0.535;0.298;0.835
37.0730;-0.539;-0.516;0.321;0.812
37.0830;-0.504;-0.534;0.341;0.81
37.0930;-0.474;-0.573;0.349;0.821
37.1030;-0.444;-0.619;0.344;0.836
37.1130;-0.413;-0.659;0.345;0.851
37.1230;-0.386;-0.685;0.354;0.862
37.1330;-0.36;-0.715;0.347;0.872
37.1560;-0.307;-0.723;0.295;0.839
37.1560;-0.307;-0.723;0.295;0.839
37.1630;-0.273;-0.728;0.274;0.824
37.1730;-0.242;-0.732;0.278;0.82
37.1830;-0.227;-0.734;0.293;0.822
37.1930;-0.231;-0.754;0.314;0.849
37.2030;-0.236;-0.779;0.339;0.882
37.2130;-0.222;-0.772;0.353;0.877
37.2230;-0.217;-0.748;0.362;0.859
37.2330;-0.222;-0.735;0.368;0.851
37.2550;-0.23;-0.681;0.372;0.809
37.2560;-0.23;-0.681;0.372;0.809
37.2620;-0.221;-0.663;0.37;0.791
37.2720;-0.221;-0.657;0.373;0.787
37.2830;-0.228;-0.667;0.392;0.807
37.2930;-0.234;-0.686;0.413;0.834
37.3020;-0.234;-0.699;0.422;0.849
37.3130;-0.219;-0.705;0.427;0.853
37.3230;-0.194;-0.719;0.443;0.867
37.3320;-0.175;-0.732;0.465;0.885
37.3560;-0.156;-0.729;0.494;0.894
37.3560;-0.156;-0.729;0.494;0.894
37.3620;-0.148;-0.732;0.488;0.892
37.3720;-0.141;-0.747;0.475;0.896
37.3830;-0.134;-0.766;0.47;0.909
37.3920;-0.127;-0.778;0.461;0.913
37.4020;-0.123;-0.785;0.438;0.907
37.4120;-0.125;-0.798;0.408;0.905
37.4230;-0.126;-0.831;0.395;0.929
37.4320;-0.138;-0.876;0.41;0.977
37.4570;-0.161;-0.976;0.512;1.114
37.4580;-0.161;-0.976;0.512;1.114
37.4620;-0.161;-1.001;0.571;1.164
37.4730;-0.155;-1.003;0.62;1.189
37.4820;-0.137;-0.996;0.654;1.199
37.4920;-0.113;-0.964;0.671;1.18
37.5020;-0.095;-0.921;0.676;1.146
37.5120;-0.07;-0.873;0.674;1.105
37.5220;-0.051;-0.817;0.664;1.054
37.5320;-0.031;-0.78;0.673;1.031
37.5540;-0.018;-0.768;0.729;1.059
37.5550;-0.018;-0.768;0.729;1.059
37.5610;-0.008;-0.78;0.771;1.097
37.5720;-0.053;-0.856;0.783;1.161
37.5820;-0.177;-0.981;0.701;1.219
37.5920;-0.336;-1.085;0.55;1.262
37.6020;-0.516;-1.165;0.317;1.313
37.6120;-0.647;-1.286;0.116;1.444
37.6220;-0.78;-1.432;-0.026;1.631
37.6320;-0.895;-1.505;-0.083;1.753
37.6550;-0.855;-1.435;0.153;1.677
37.6560;-0.855;-1.435;0.153;1.677
37.6610;-0.727;-1.428;0.349;1.64
37.6710;-0.54;-1.238;0.494;1.438
37.6820;-0.372;-1.05;0.528;1.233
37.6920;-0.27;-0.949;0.424;1.074
37.7010;-0.236;-0.866;0.275;0.939
37.7120;-0.214;-0.787;0.123;0.825
37.7220;-0.186;-0.746;0.001;0.769
37.7310;-0.146;-0.75;-0.065;0.767
37.7560;-0.118;-0.854;0.0;0.862
37.7570;-0.118;-0.854;0.0;0.862
37.7610;-0.133;-0.935;0.134;0.954
37.7720;-0.174;-1.004;0.266;1.053
37.7810;-0.235;-1.029;0.344;1.11
37.7920;-0.295;-1.012;0.35;1.111
37.8010;-0.326;-0.961;0.32;1.064
37.8110;-0.336;-0.868;0.257;0.966
37.8210;-0.323;-0.768;0.183;0.853
37.8310;-0.311;-0.684;0.116;0.76
37.8540;-0.354;-0.571;0.075;0.676
37.8550;-0.354;-0.571;0.075;0.676
37.8610;-0.386;-0.551;0.096;0.68
37.8710;-0.404;-0.584;0.142;0.724
37.8810;-0.413;-0.622;0.199;0.773
37.8910;-0.416;-0.644;0.252;0.807
37.9010;-0.41;-0.674;0.277;0.836
37.9110;-0.375;-0.723;0.278;0.861
37.9210;-0.325;-0.78;0.263;0.885
37.9310;-0.281;-0.846;0.232;0.921
37.9550;-0.228;-0.966;0.187;1.01
37.9560;-0.228;-0.966;0.187;1.01
37.9610;-0.219;-1.029;0.181;1.068
37.9710;-0.215;-1.082;0.194;1.12
37.9810;-0.215;-1.12;0.223;1.162
37.9910;-0.211;-1.144;0.261;1.192
38.0010;-0.206;-1.144;0.302;1.201
38.0110;-0.201;-1.12;0.334;1.186
38.0210;-0.198;-1.087;0.358;1.161
38.0310;-0.204;-1.038;0.379;1.124
38.0540;-0.236;-0.93;0.382;1.033
38.0550;-0.236;-0.93;0.382;1.033
38.0600;-0.243;-0.884;0.361;0.985
38.0700;-0.243;-0.852;0.331;0.946
38.0810;-0.234;-0.843;0.314;0.93
38.0910;-0.23;-0.858;0.309;0.941
38.1000;-0.231;-0.874;0.309;0.955
38.1110;-0.234;-0.894;0.307;0.974
38.1200;-0.234;-0.92;0.306;0.997
38.1300;-0.227;-0.951;0.3;1.023
38.1570;-0.196;-0.977;0.313;1.044
38.1580;-0.196;-0.977;0.313;1.044
38.1600;-0.179;-0.972;0.342;1.046
38.1700;-0.159;-0.966;0.387;1.053
38.1810;-0.143;-0.959;0.431;1.061
38.1900;-0.133;-0.953;0.465;1.069
38.2000;-0.125;-0.949;0.483;1.072
38.2100;-0.12;-0.943;0.488;1.069
38.2200;-0.116;-0.935;0.486;1.06
38.2300;-0.116;-0.93;0.48;1.053
38.2540;-0.108;-0.911;0.476;1.034
38.2550;-0.108;-0.911;0.476;1.034
38.2600;-0.098;-0.926;0.459;1.038
38.2700;-0.095;-0.977;0.437;1.074
38.2800;-0.129;-1.088;0.41;1.17
38.2900;-0.208;-1.205;0.388;1.283
38.3000;-0.291;-1.303;0.375;1.387
38.3100;-0.38;-1.415;0.375;1.512
38.3200;-0.471;-1.466;0.384;1.587
38.3300;-0.537;-1.386;0.359;1.529
38.3530;-0.421;-1.04;0.312;1.165
38.3540;-0.421;-1.04;0.312;1.165
38.3590;-0.343;-0.939;0.281;1.038
38.3700;-0.319;-0.849;0.247;0.94
38.3790;-0.333;-0.802;0.228;0.898
38.3900;-0.395;-0.786;0.236;0.911
38.4000;-0.504;-0.804;0.252;0.982
38.4100;-0.62;-0.835;0.286;1.079
38.4200;-0.713;-0.862;0.336;1.168
38.4290;-0.773;-0.847;0.405;1.216
38.4530;-0.705;-0.76;0.529;1.164
38.4540;-0.705;-0.76;0.529;1.164
38.4590;-0.615;-0.696;0.533;1.071
38.4690;-0.521;-0.626;0.477;0.944
38.4800;-0.437;-0.579;0.396;0.826
38.4900;-0.368;-0.565;0.332;0.752
38.4990;-0.317;-0.575;0.314;0.728
38.5100;-0.284;-0.597;0.32;0.734
38.5200;-0.259;-0.618;0.316;0.741
38.5290;-0.231;-0.649;0.3;0.751
38.5530;-0.188;-0.687;0.251;0.755
38.5540;-0.188;-0.687;0.251;0.755
38.5590;-0.171;-0.7;0.226;0.755
38.5690;-0.164;-0.699;0.202;0.746
38.5790;-0.165;-0.686;0.193;0.731
38.5890;-0.179;-0.681;0.202;0.733
38.5990;-0.202;-0.691;0.238;0.758
38.6090;-0.239;-0.712;0.286;0.804
38.6190;-0.272;-0.733;0.34;0.853
38.6290;-0.296;-0.76;0.392;0.905
38.6530;-0.332;-0.817;0.465;0.997
38.6530;-0.332;-0.817;0.465;0.997
38.6590;-0.34;-0.833;0.48;1.02
38.6690;-0.34;-0.846;0.488;1.034
38.6790;-0.348;-0.854;0.491;1.045
38.6890;-0.359;-0.849;0.489;1.043
38.6990;-0.351;-0.837;0.498;1.035
38.7090;-0.323;-0.817;0.501;1.011
38.7190;-0.281;-0.808;0.494;0.988
38.7290;-0.238;-0.803;0.483;0.967
38.7520;-0.183;-0.774;0.455;0.916
38.7520;-0.183;-0.774;0.455;0.916
38.7590;-0.173;-0.765;0.434;0.896
38.7690;-0.172;-0.784;0.416;0.904
38.7790;-0.177;-0.789;0.408;0.906
38.7890;-0.185;-0.798;0.404;0.913
38.7990;-0.184;-0.817;0.413;0.934
38.8090;-0.188;-0.832;0.433;0.957
38.8190;-0.194;-0.85;0.468;0.99
38.8290;-0.204;-0.865;0.504;1.022
38.8520;-0.217;-0.861;0.514;1.026
38.8530;-0.217;-0.861;0.514;1.026
38.8580;-0.222;-0.852;0.504;1.014
38.8690;-0.221;-0.84;0.499;1.002
38.8780;-0.219;-0.828;0.496;0.99
38.8890;-0.214;-0.83;0.488;0.986
38.8980;-0.196;-0.836;0.487;0.987
38.9090;-0.17;-0.835;0.498;0.987
38.9180;-0.135;-0.836;0.518;0.993
38.9290;-0.096;-0.844;0.542;1.008
38.9530;-0.065;-0.86;0.577;1.038
38.9530;-0.065;-0.86;0.577;1.038
38.9580;-0.085;-0.866;0.591;1.052
38.9690;-0.114;-0.886;0.618;1.086
38.9780;-0.143;-0.907;0.662;1.132
38.9890;-0.16;-0.926;0.716;1.181
38.9980;-0.184;-0.951;0.749;1.224
39.0080;-0.238;-1.001;0.736;1.265
39.0190;-0.355;-1.048;0.64;1.278
39.0280;-0.491;-1.096;0.476;1.292
39.0510;-0.763;-1.318;0.13;1.528
39.0520;-0.763;-1.318;0.13;1.528
39.0580;-0.871;-1.398;0.058;1.648
39.0680;-0.9;-1.411;0.127;1.678
39.0780;-0.848;-1.377;0.263;1.638
39.0880;-0.673;-1.254;0.408;1.481
39.0980;-0.459;-1.086;0.479;1.273
39.1080;-0.353;-1.015;0.399;1.146
39.1180;-0.308;-0.894;0.252;0.979
39.1280;-0.279;-0.767;0.116;0.824
39.1510;-0.21;-0.65;-0.021;0.683
39.1520;-0.21;-0.65;-0.021;0.683
39.1570;-0.179;-0.644;-0.034;0.669
39.1670;-0.168;-0.679;-0.02;0.7
39.1780;-0.173;-0.733;0.022;0.753
39.1880;-0.181;-0.797;0.088;0.822
39.1980;-0.194;-0.862;0.162;0.898
39.2080;-0.216;-0.909;0.218;0.959
39.2170;-0.235;-0.93;0.245;0.99
39.2280;-0.24;-0.921;0.235;0.98
39.2510;-0.247;-0.845;0.178;0.898
39.2520;-0.247;-0.845;0.178;0.898
39.2570;-0.26;-0.784;0.169;0.843
39.2670;-0.276;-0.729;0.171;0.798
39.2770;-0.29;-0.674;0.191;0.758
39.2880;-0.301;-0.639;0.217;0.739
39.2970;-0.303;-0.623;0.243;0.734
39.3070;-0.294;-0.608;0.267;0.726
39.3170;-0.28;-0.607;0.281;0.725
39.3280;-0.262;-0.615;0.283;0.726
39.3510;-0.242;-0.66;0.271;0.753
39.3520;-0.242;-0.66;0.271;0.753
39.3570;-0.241;-0.698;0.257;0.782
39.3670;-0.228;-0.723;0.24;0.795
39.3770;-0.201;-0.728;0.219;0.786
39.3870;-0.171;-0.726;0.199;0.772
39.3970;-0.134;-0.729;0.182;0.763
39.4070;-0.099;-0.735;0.171;0.761
39.4170;-0.079;-0.74;0.174;0.764
39.4270;-0.079;-0.753;0.186;0.78
39.4520;-0.126;-0.756;0.22;0.797
39.4520;-0.126;-0.756;0.22;0.797
39.4570;-0.168;-0.722;0.223;0.774
39.4670;-0.221;-0.689;0.204;0.752
39.4770;-0.27;-0.668;0.179;0.742
39.4870;-0.31;-0.658;0.161;0.745
39.4970;-0.343;-0.672;0.144;0.768
39.5070;-0.375;-0.692;0.123;0.797
39.5170;-0.409;-0.734;0.104;0.847
39.5270;-0.435;-0.809;0.108;0.925
39.5510;-0.484;-1.013;0.226;1.145
39.5510;-0.484;-1.013;0.226;1.145
39.5570;-0.515;-1.123;0.312;1.274
39.5660;-0.53;-1.209;0.396;1.378
39.5770;-0.524;-1.251;0.437;1.425
39.5870;-0.5;-1.251;0.419;1.411
39.5970;-0.485;-1.229;0.383;1.376
39.6070;-0.507;-1.224;0.369;1.375
39.6170;-0.556;-1.236;0.417;1.418
39.6270;-0.615;-1.263;0.496;1.49
39.6490;-0.723;-1.303;0.548;1.588
39.6500;-0.723;-1.303;0.548;1.588
39.6560;-0.756;-1.301;0.525;1.594
39.6660;-0.766;-1.284;0.483;1.571
39.6760;-0.761;-1.238;0.477;1.529
39.6860;-0.747;-1.186;0.507;1.491
39.6960;-0.716;-1.122;0.56;1.444
39.7060;-0.694;-1.069;0.572;1.397
39.7160;-0.688;-1.076;0.51;1.375
39.7270;-0.654;-1.051;0.464;1.322
39.7490;-0.687;-1.006;0.146;1.227
39.7490;-0.687;-1.006;0.146;1.227
39.7560;-0.727;-0.965;-0.012;1.208
39.7660;-0.687;-0.861;-0.077;1.104
39.7770;-0.565;-0.799;-0.092;0.983
39.7870;-0.455;-0.739;-0.106;0.874
39.7960;-0.446;-0.596;-0.064;0.747
39.8070;-0.478;-0.393;0.041;0.62
39.8160;-0.555;-0.191;0.141;0.604
39.8260;-0.719;-0.127;0.182;0.752
39.8500;-1.095;-0.351;0.15;1.16
39.8510;-1.095;-0.351;0.15;1.16
39.8560;-1.113;-0.488;0.206;1.233
39.8660;-0.937;-0.65;0.232;1.164
39.8760;-0.77;-0.844;0.213;1.162
39.8860;-0.723;-1.082;0.132;1.308
39.8960;-0.672;-1.267;0.113;1.439
39.9060;-0.626;-1.397;0.215;1.546
39.9160;-0.638;-1.54;0.424;1.72
39.9270;-0.691;-1.658;0.65;1.91
39.9470;-0.795;-1.906;1.085;2.333
39.9480;-0.795;-1.906;1.085;2.333
39.9550;-0.785;-1.885;1.15;2.343
39.9650;-0.792;-1.762;1.081;2.214
39.9750;-0.811;-1.71;0.864;2.08
39.9850;-0.812;-1.671;0.633;1.963
39.9960;-0.872;-1.578;0.447;1.857
40.0060;-1.037;-1.234;0.375;1.655
40.0160;-0.971;-0.512;0.336;1.148
40.0260;-0.74;-0.03;0.382;0.833
40.0480;-0.276;0.074;0.139;0.318
40.0490;-0.276;0.074;0.139;0.318
40.0550;-0.087;-0.112;0.147;0.204
40.0650;0.081;-0.06;0.117;0.154
40.0760;0.145;0.068;0.143;0.215
40.0850;0.217;0.225;0.134;0.34
40.0950;0.195;0.314;0.044;0.372
40.1060;0.045;0.358;-0.098;0.374
40.1160;-0.094;0.435;-0.121;0.461
40.1250;-0.137;0.507;-0.111;0.537
40.1480;0.193;0.059;0.142;0.247
40.1480;0.193;0.059;0.142;0.247
40.1550;0.361;-0.423;0.162;0.579
40.1650;0.354;-0.847;0.175;0.935
40.1760;0.142;-1.304;0.222;1.33
40.1850;-0.119;-1.635;0.315;1.669
40.1950;-0.358;-1.896;0.574;2.013
40.2050;-0.573;-2.16;0.81;2.377
40.2150;-0.637;-2.045;0.794;2.284
40.2250;-0.738;-1.681;0.809;2.006
40.2480;-1.159;-1.775;0.225;2.132
40.2490;-1.159;-1.775;0.225;2.132
40.2550;-1.342;-1.855;-0.041;2.29
40.2650;-1.459;-1.776;-0.169;2.305
40.2750;-1.649;-1.643;-0.177;2.335
40.2850;-1.809;-1.505;-0.251;2.367
40.2950;-1.936;-1.44;-0.219;2.423
40.3050;-1.872;-1.361;-0.21;2.324
40.3150;-1.549;-1.278;-0.1;2.011
40.3250;-1.418;-1.209;0.138;1.869
40.3480;-1.611;-0.793;0.812;1.971
40.3490;-1.611;-0.793;0.812;1.971
40.3550;-1.646;-0.342;0.923;1.918
40.3650;-1.313;0.106;0.57;1.435
40.3750;-1.184;0.233;0.118;1.212
40.3850;-1.35;0.21;-0.331;1.406
40.3950;-1.52;0.236;-0.568;1.64
40.4050;-1.603;0.355;-0.616;1.754
40.4140;-1.57;0.51;-0.713;1.798
40.4250;-1.329;0.581;-0.794;1.654
40.4490;-0.676;0.603;-0.796;1.206
40.4500;-0.676;0.603;-0.796;1.206
40.4540;-0.428;0.575;-0.754;1.04
40.4640;-0.274;0.439;-0.665;0.843
40.4750;-0.324;0.1;-0.467;0.577
40.4840;-0.37;-0.235;-0.335;0.552
40.4950;-0.242;-0.603;-0.345;0.736
40.5050;-0.025;-1.064;-0.429;1.148
40.5140;0.141;-1.536;-0.444;1.605
40.5250;0.224;-1.987;-0.389;2.037
40.5500;0.725;-2.413;-0.099;2.522
40.5500;0.725;-2.413;-0.099;2.522
40.5540;0.665;-1.841;0.087;1.959
40.5640;0.294;-1.039;0.315;1.125
40.5750;-0.152;-0.719;0.352;0.815
40.5840;-0.565;-0.969;0.268;1.153
40.5940;-1.034;-1.434;0.244;1.785
40.6040;-1.518;-1.834;0.323;2.403
40.6140;-2.075;-2.193;0.874;3.143
40.6250;-2.621;-2.357;1.639;3.887
40.6480;-2.27;-1.809;2.423;3.781
40.6490;-2.27;-1.809;2.423;3.781
40.6540;-0.563;-0.741;1.712;1.949
40.6640;0.034;-0.245;0.735;0.776
40.6740;0.219;0.07;-0.114;0.257
40.6840;0.246;0.47;-0.539;0.756
40.6940;0.268;0.74;-0.619;1.001
40.7040;0.308;0.922;-0.893;1.32
40.7130;0.254;1.06;-1.011;1.487
40.7240;-0.023;0.768;-0.781;1.096
40.7480;-0.369;0.402;-0.313;0.629
40.7490;-0.369;0.402;-0.313;0.629
40.7530;0.005;0.301;-0.204;0.364
40.7630;0.227;-0.089;-0.054;0.25
40.7730;0.333;-0.228;-0.065;0.409
40.7830;0.343;-0.316;0.107;0.478
40.7940;0.227;-0.42;0.362;0.599
40.8040;0.126;-0.476;0.522;0.718
40.8140;0.05;-0.575;0.814;0.998
40.8240;-0.157;-0.775;1.189;1.428
40.8470;-0.345;-2.18;1.421;2.625
40.8470;-0.345;-2.18;1.421;2.625
40.8530;-0.44;-2.564;1.667;3.09
40.8630;-0.378;-2.567;1.435;2.965
40.8740;-0.53;-2.405;1.144;2.715
40.8840;-0.994;-2.362;0.829;2.693
40.8940;-1.443;-2.498;0.658;2.959
40.9040;-1.874;-2.772;0.456;3.377
40.9140;-2.32;-2.939;0.117;3.746
40.9240;-2.769;-2.605;0.035;3.802
40.9420;-1.534;-0.316;0.126;1.571
40.9440;-1.534;-0.316;0.126;1.571
40.9530;-0.828;-0.16;-0.111;0.851
40.9630;-0.42;0.003;-0.411;0.588
40.9730;-0.332;0.138;-0.6;0.699
40.9830;-0.55;0.258;-0.769;0.98
40.9930;-0.866;0.514;-0.953;1.386
41.0030;-1.206;0.819;-1.287;1.945
41.0130;-1.331;1.082;-1.607;2.35
41.0230;-1.181;0.907;-1.424;2.06
41.0460;-0.89;0.841;-0.63;1.377
41.0470;-0.89;0.841;-0.63;1.377
41.0530;-0.877;0.847;-0.235;1.242
41.0630;-1.08;0.804;0.114;1.351
41.0730;-1.314;0.603;0.473;1.521
41.0830;-0.943;-0.026;0.873;1.285
41.0930;-0.497;-0.586;0.49;0.911
41.1030;-0.314;-1.227;0.044;1.267
41.1130;-0.099;-2.224;-0.471;2.275
41.1230;0.008;-2.683;-0.302;2.7
41.1460;-0.394;-2.551;-0.065;2.582
41.1470;-0.394;-2.551;-0.065;2.582
41.1520;-0.608;-1.997;0.336;2.114
41.1620;-1.078;-1.579;0.862;2.097
41.1730;-1.566;-1.448;1.285;2.49
41.1830;-2.063;-1.756;1.589;3.141
41.1930;-2.311;-2.334;1.679;3.689
41.2030;-2.131;-2.795;1.683;3.897
41.2120;-1.606;-2.105;1.555;3.071
41.2230;-1.011;-0.894;1.115;1.751
41.2470;-0.2;-0.132;0.133;0.274
41.2480;-0.2;-0.132;0.133;0.274
41.2520;0.113;0.195;-0.268;0.35
41.2620;0.309;0.483;-0.802;0.986
41.2720;0.541;0.833;-1.204;1.561
41.2830;0.612;1.035;-1.431;1.869
41.2930;0.418;1.234;-1.147;1.736
41.3020;0.08;0.899;-1.024;1.365
41.3130;-0.151;0.102;-0.685;0.709
41.3230;0.093;-0.011;-0.451;0.461
41.3460;0.234;-0.115;0.189;0.322
41.3470;0.234;-0.115;0.189;0.322
41.3520;-0.143;-0.194;0.678;0.72
41.3620;-0.579;-0.32;1.346;1.5
41.3720;-0.414;-0.285;1.711;1.783
41.3820;0.061;-0.36;1.748;1.786
41.3920;0.086;-0.708;1.666;1.812
41.4020;0.037;-1.571;0.891;1.806
41.4120;0.047;-2.356;1.305;2.694
41.4230;-0.3;-2.942;1.449;3.293
41.4450;-0.833;-3.483;0.65;3.64
41.4460;-0.833;-3.483;0.65;3.64
41.4510;-1.548;-3.24;0.799;3.679
41.4620;-2.287;-3.176;0.792;3.993
41.4720;-3.089;-3.112;0.513;4.415
41.4810;-3.384;-2.025;0.398;3.964
41.4920;-2.351;-0.504;0.299;2.423
41.5020;-1.402;-0.076;0.123;1.409
41.5120;-0.711;0.023;-0.301;0.772
41.5220;-0.262;0.139;-0.54;0.616
41.5460;-0.148;0.406;-0.743;0.86
41.5460;-0.148;0.406;-0.743;0.86
41.5510;-0.41;0.614;-1.154;1.37
41.5610;-0.782;0.675;-1.401;1.741
41.5720;-0.96;0.408;-1.627;1.933
41.5810;-0.979;0.13;-1.173;1.533
41.5920;-1.009;0.138;-0.565;1.165
41.6010;-0.976;0.498;-0.476;1.195
41.6120;-0.925;0.749;-0.274;1.221
41.6220;-0.832;0.803;0.023;1.157
41.6440;-0.598;-0.045;0.295;0.668
41.6450;-0.598;-0.045;0.295;0.668
41.6510;-0.324;-0.516;0.12;0.621
41.6610;-0.148;-1.019;-0.15;1.041
41.6710;0.021;-1.61;-0.183;1.621
41.6820;0.166;-1.981;-0.289;2.009
41.6910;0.033;-1.894;-0.008;1.894
41.7010;-0.31;-1.552;0.065;1.584
41.7110;-0.525;-1.547;0.133;1.639
41.7210;-0.652;-1.479;0.124;1.621
41.7430;-1.197;-0.977;0.442;1.607
41.7440;-1.197;-0.977;0.442;1.607
41.7510;-1.607;-1.142;0.673;2.083
41.7610;-1.935;-1.6;1.174;2.772
41.7710;-1.943;-2.284;1.662;3.428
41.7810;-1.734;-2.919;1.959;3.92
41.7910;-0.91;-2.673;2.041;3.484
41.8010;-0.143;-1.215;1.451;1.898
41.8110;0.111;-0.481;0.682;0.842
41.8220;0.324;-0.185;0.005;0.373
41.8450;0.308;0.461;-0.444;0.71
41.8460;0.308;0.461;-0.444;0.71
41.8510;0.403;0.847;-0.729;1.188
41.8610;0.726;1.383;-1.217;1.98
41.8710;0.786;1.573;-0.594;1.856
41.8810;0.307;1.044;-0.393;1.157
41.8910;-0.23;0.282;-0.438;0.569
41.9000;-0.332;-0.244;-0.187;0.452
41.9110;-0.201;-0.371;-0.163;0.452
41.9210;0.025;-0.312;0.077;0.322
41.9450;0.223;-0.362;0.632;0.762
41.9460;0.223;-0.362;0.632;0.762
41.9500;0.008;-0.377;0.809;0.893
41.9600;-0.269;-0.345;1.017;1.107
41.9700;-0.443;-0.373;1.223;1.353
41.9810;-0.537;-0.573;1.243;1.47
41.9910;-0.576;-0.893;1.332;1.704
42.0010;-0.489;-1.788;0.474;1.913
42.0110;-0.331;-3.147;0.084;3.165
42.0220;-0.558;-4.026;0.322;4.077
42.0410;-2.307;-3.969;0.575;4.627
42.0420;-2.307;-3.969;0.575;4.627
42.0500;-3.389;-3.285;0.566;4.754
42.0600;-3.458;-1.6;0.819;3.897
42.0700;-2.412;-0.3;1.082;2.661
42.0800;-1.165;-0.044;0.749;1.386
42.0910;-0.359;-0.203;0.224;0.469
42.1000;0.001;-0.327;-0.089;0.339
42.1110;0.225;-0.268;-0.432;0.556
42.1200;0.248;-0.104;-0.565;0.626
42.1450;-0.147;0.314;-1.135;1.187
42.1460;-0.147;0.314;-1.135;1.187
42.1500;-0.591;0.31;-1.582;1.717
42.1600;-0.945;0.21;-1.694;1.951
42.1700;-1.059;0.119;-0.958;1.433
42.1800;-1.09;0.376;-0.545;1.275
42.1900;-1.134;0.715;-0.539;1.445
42.2000;-1.245;0.962;-0.159;1.581
42.2100;-1.326;0.962;0.43;1.694
42.2200;-1.078;0.519;0.787;1.432
42.2450;-0.219;-1.099;0.301;1.16
42.2460;-0.219;-1.099;0.301;1.16
42.2500;-0.04;-2.098;-0.363;2.13
42.2600;0.092;-2.667;-0.238;2.679
42.2700;-0.047;-2.39;0.168;2.396
42.2800;-0.6;-1.859;-0.257;1.97
42.2900;-0.984;-1.838;-0.217;2.096
42.3000;-1.111;-1.822;0.013;2.134
42.3100;-1.232;-1.608;0.686;2.139
42.3200;-1.736;-1.546;1.396;2.712
42.3440;-2.64;-2.692;2.768;4.677
42.3450;-2.64;-2.692;2.768;4.677
42.3490;-1.144;-3.228;2.137;4.037
42.3590;0.165;-1.887;1.033;2.158
42.3690;0.166;-0.81;0.476;0.954
42.3800;0.249;-0.359;-0.066;0.442
42.3910;0.363;-0.007;-0.332;0.492
42.3990;0.485;0.305;-0.564;0.804
42.4100;0.696;0.676;-0.867;1.301
42.4190;0.927;1.089;-1.322;1.948
42.4420;0.523;1.222;-0.729;1.516
42.4430;0.523;1.222;-0.729;1.516
42.4490;-0.06;0.474;-0.504;0.694
42.4590;-0.052;0.052;-0.359;0.366
42.4690;0.318;-0.061;-0.167;0.364
42.4790;0.446;-0.247;0.113;0.522
42.4900;0.243;-0.265;0.454;0.579
42.4990;-0.242;-0.227;0.937;0.994
42.5090;-0.34;-0.18;1.111;1.176
42.5190;-0.268;-0.277;1.141;1.204
42.5430;-0.332;-1.051;1.631;1.968
42.5440;-0.332;-1.051;1.631;1.968
42.5490;-0.223;-1.516;1.228;1.964
42.5590;-0.266;-3.1;0.649;3.178
42.5690;-0.724;-4.239;0.701;4.357
42.5800;-1.265;-4.151;0.701;4.396
42.5900;-1.919;-3.467;0.536;3.999
42.5990;-2.736;-2.731;0.571;3.908
42.6100;-3.188;-1.789;0.951;3.777
42.6190;-2.445;-1.134;1.308;2.996
42.6440;-0.439;-1.364;1.123;1.821
42.6450;-0.439;-1.364;1.123;1.821
42.6490;-0.01;-0.757;0.613;0.974
42.6590;0.138;-0.288;0.233;0.395
42.6700;0.185;0.027;-0.083;0.205
42.6790;0.226;0.184;-0.495;0.574
