time;gFx;gFy;gFz;tgF
14.3400;-0.311;-0.85;0.307;0.956
14.3680;-0.287;-1.024;0.355;1.121
14.3690;-0.287;-1.024;0.355;1.121
14.3710;-0.271;-0.994;0.389;1.101
14.3800;-0.251;-1.028;0.354;1.116
14.3930;-0.264;-1.072;0.37;1.164
14.4000;-0.286;-1.164;0.291;1.233
14.4100;-0.26;-1.26;0.275;1.316
14.4200;-0.189;-1.263;0.285;1.308
14.4300;-0.079;-1.24;0.27;1.272
14.4400;-0.052;-1.248;0.261;1.276
14.4680;0.049;-1.201;0.214;1.221
14.4690;0.049;-1.201;0.214;1.221
14.4710;0.049;-1.201;0.214;1.221
14.4790;0.052;-1.233;0.202;1.251
14.4900;0.003;-1.269;0.172;1.281
14.4990;-0.076;-1.279;0.17;1.292
14.5100;-0.114;-1.257;0.164;1.273
14.5200;-0.141;-1.218;0.169;1.238
14.5300;-0.194;-1.165;0.22;1.201
14.5400;-0.226;-1.094;0.203;1.135
14.5670;-0.287;-0.944;0.148;0.998
14.5680;-0.287;-0.944;0.148;0.998
14.5700;-0.295;-0.873;0.152;0.934
14.5790;-0.306;-0.835;0.171;0.906
14.5890;-0.339;-0.841;0.2;0.929
14.5990;-0.361;-0.847;0.213;0.945
14.6090;-0.347;-0.839;0.279;0.95
14.6190;-0.308;-0.858;0.356;0.979
14.6300;-0.267;-0.84;0.43;0.981
14.6390;-0.203;-0.823;0.481;0.975
14.6680;-0.041;-0.786;0.488;0.926
14.6680;0.02;-0.761;0.45;0.884
14.6700;0.02;-0.761;0.45;0.884
14.6790;0.059;-0.767;0.418;0.875
14.6930;0.108;-0.8;0.371;0.888
14.6990;0.148;-0.801;0.315;0.873
14.7090;0.177;-0.764;0.285;0.834
14.7200;0.184;-0.73;0.238;0.79
14.7290;0.197;-0.718;0.191;0.769
14.7390;0.202;-0.77;0.187;0.818
14.7690;0.122;-0.864;0.168;0.889
14.7700;0.122;-0.864;0.168;0.889
14.7710;0.122;-0.864;0.168;0.889
14.7790;0.053;-0.84;0.165;0.858
14.7890;-0.007;-0.805;0.151;0.819
14.7980;-0.07;-0.763;0.125;0.776
14.8090;-0.139;-0.757;0.101;0.776
14.8190;-0.193;-0.791;0.077;0.818
14.8290;-0.255;-0.858;0.078;0.898
14.8390;-0.317;-0.936;0.085;0.992
14.8670;-0.362;-0.976;0.113;1.047
14.8680;-0.341;-0.939;0.122;1.006
14.8700;-0.341;-0.939;0.122;1.006
14.8790;-0.308;-0.905;0.129;0.965
14.8890;-0.266;-0.87;0.114;0.917
14.8980;-0.254;-0.854;0.067;0.893
14.9080;-0.255;-0.888;0.02;0.924
14.9190;-0.218;-0.931;-0.013;0.956
14.9280;-0.157;-0.971;-0.039;0.984
14.9390;-0.114;-1.007;-0.074;1.016
14.9650;-0.06;-1.024;-0.092;1.03
14.9660;-0.06;-1.024;-0.092;1.03
14.9680;-0.093;-1.033;-0.044;1.038
14.9780;-0.022;-0.962;0.054;0.964
14.9880;0.013;-0.899;0.223;0.926
14.9980;0.027;-0.871;0.322;0.929
15.0080;0.024;-0.93;0.438;1.028
15.0190;0.018;-1.039;0.58;1.19
15.0280;0.006;-1.166;0.694;1.357
15.0380;-0.04;-1.315;0.829;1.555
15.0660;-0.117;-1.5;1.099;1.863
15.0670;-0.07;-1.594;0.992;1.879
15.0690;-0.07;-1.594;0.992;1.879
15.0780;-0.154;-1.631;1.013;1.926
15.0880;-0.196;-1.505;1.172;1.918
15.0980;-0.211;-1.412;1.153;1.835
15.1080;-0.241;-1.382;0.945;1.691
15.1180;-0.259;-1.345;0.721;1.548
15.1280;-0.206;-1.243;0.529;1.367
15.1380;-0.13;-1.091;0.46;1.191
15.1650;-0.082;-0.848;0.36;0.925
15.1660;-0.082;-0.848;0.36;0.925
15.1680;-0.111;-0.79;0.306;0.854
15.1780;-0.146;-0.751;0.28;0.815
15.1880;-0.14;-0.724;0.273;0.786
15.1980;-0.099;-0.709;0.261;0.762
15.2080;-0.065;-0.69;0.27;0.744
15.2180;-0.04;-0.658;0.276;0.715
15.2280;-0.023;-0.64;0.266;0.693
15.2380;-0.029;-0.638;0.274;0.695
15.2660;-0.174;-0.569;0.291;0.662
15.2670;-0.174;-0.569;0.291;0.662
15.2690;-0.174;-0.569;0.291;0.662
15.2770;-0.214;-0.585;0.303;0.693
15.2870;-0.228;-0.626;0.315;0.737
15.2970;-0.208;-0.671;0.344;0.782
15.3080;-0.177;-0.693;0.376;0.808
15.3180;-0.152;-0.711;0.407;0.833
15.3280;-0.12;-0.742;0.441;0.871
15.3380;-0.092;-0.788;0.465;0.92
15.3660;-0.004;-0.848;0.508;0.989
15.3670;0.048;-0.877;0.53;1.026
15.3690;0.048;-0.877;0.53;1.026
15.3770;0.014;-0.937;0.55;1.087
15.3870;-0.044;-1.0;0.555;1.145
15.3970;-0.072;-1.068;0.566;1.211
15.4070;-0.071;-1.103;0.567;1.242
15.4170;-0.049;-1.129;0.54;1.252
15.4280;0.003;-1.155;0.496;1.257
15.4370;0.081;-1.206;0.419;1.279
15.4660;0.238;-1.254;0.287;1.308
15.4670;0.238;-1.254;0.287;1.308
15.4690;0.238;-1.254;0.287;1.308
15.4770;0.189;-1.156;0.313;1.212
15.4870;0.078;-0.987;0.342;1.047
15.4970;-0.034;-0.942;0.423;1.033
15.5070;-0.119;-0.947;0.448;1.054
15.5170;-0.1;-0.984;0.45;1.087
15.5270;-0.058;-0.986;0.453;1.087
15.5370;-0.027;-0.946;0.456;1.051
15.5660;-0.055;-0.924;0.468;1.037
15.5670;-0.055;-0.924;0.468;1.037
15.5680;-0.055;-0.924;0.468;1.037
15.5770;-0.051;-0.94;0.458;1.047
15.5870;-0.071;-0.951;0.432;1.047
15.5970;-0.089;-0.945;0.442;1.047
15.6070;-0.131;-0.87;0.4;0.966
15.6170;-0.157;-0.793;0.387;0.896
15.6260;-0.163;-0.791;0.385;0.895
15.6370;-0.162;-0.77;0.372;0.87
15.6650;-0.246;-0.792;0.408;0.924
15.6660;-0.326;-0.793;0.423;0.956
15.6680;-0.326;-0.793;0.423;0.956
15.6760;-0.366;-0.794;0.447;0.982
15.6860;-0.351;-0.788;0.439;0.968
15.6960;-0.321;-0.773;0.445;0.948
15.7060;-0.27;-0.691;0.488;0.888
15.7170;-0.298;-0.624;0.462;0.832
15.7260;-0.289;-0.614;0.461;0.82
15.7380;-0.26;-0.686;0.452;0.862
15.7630;-0.23;-0.789;0.445;0.935
15.7640;-0.23;-0.789;0.445;0.935
15.7660;-0.209;-0.836;0.456;0.975
15.7760;-0.21;-0.873;0.468;1.013
15.7860;-0.233;-0.91;0.461;1.046
15.7960;-0.279;-0.932;0.449;1.071
15.8060;-0.319;-0.973;0.43;1.111
15.8160;-0.342;-1.028;0.409;1.158
15.8270;-0.374;-1.038;0.364;1.162
15.8360;-0.344;-1.042;0.348;1.151
15.8630;-0.264;-0.998;0.341;1.087
15.8640;-0.264;-0.998;0.341;1.087
15.8660;-0.244;-1.076;0.342;1.155
15.8760;-0.218;-1.145;0.333;1.212
15.8860;-0.211;-1.129;0.314;1.191
15.8960;-0.2;-1.092;0.233;1.134
15.9060;-0.193;-1.076;0.208;1.113
15.9160;-0.195;-1.075;0.163;1.105
15.9260;-0.199;-1.108;0.117;1.132
15.9360;-0.224;-1.141;0.095;1.167
15.9620;-0.228;-1.161;0.075;1.186
15.9630;-0.228;-1.161;0.075;1.186
15.9650;-0.224;-1.22;0.07;1.242
15.9760;-0.23;-1.192;0.062;1.216
15.9860;-0.206;-1.125;0.013;1.144
15.9960;-0.214;-1.053;-0.001;1.075
16.0060;-0.245;-0.947;0.011;0.978
16.0160;-0.266;-0.857;0.029;0.898
16.0260;-0.278;-0.858;0.048;0.903
16.0360;-0.322;-0.951;0.045;1.005
16.0650;-0.43;-0.901;0.18;1.014
16.0660;-0.43;-0.901;0.18;1.014
16.0670;-0.43;-0.901;0.18;1.014
16.0750;-0.455;-0.861;0.174;0.989
16.0850;-0.458;-0.831;0.138;0.959
16.0950;-0.463;-0.81;0.114;0.94
16.1060;-0.454;-0.803;0.092;0.927
16.1150;-0.433;-0.805;0.08;0.918
16.1260;-0.412;-0.825;0.066;0.925
16.1360;-0.392;-0.83;0.058;0.92
16.1630;-0.356;-0.813;0.069;0.89
16.1640;-0.356;-0.813;0.069;0.89
16.1660;-0.343;-0.828;0.075;0.899
16.1750;-0.328;-0.841;0.112;0.91
16.1850;-0.33;-0.834;0.163;0.912
16.1950;-0.325;-0.837;0.187;0.917
16.2050;-0.315;-0.846;0.203;0.925
16.2150;-0.292;-0.836;0.226;0.914
16.2250;-0.266;-0.834;0.241;0.908
16.2350;-0.23;-0.827;0.257;0.896
16.2620;-0.18;-0.806;0.272;0.869
16.2630;-0.18;-0.806;0.272;0.869
16.2650;-0.166;-0.808;0.279;0.871
16.2750;-0.162;-0.804;0.294;0.871
16.2850;-0.161;-0.8;0.31;0.873
16.2950;-0.168;-0.804;0.315;0.88
16.3050;-0.18;-0.803;0.315;0.881
16.3150;-0.179;-0.798;0.319;0.878
16.3250;-0.16;-0.837;0.307;0.906
16.3350;-0.153;-0.877;0.278;0.933
16.3630;-0.134;-0.885;0.258;0.932
16.3640;-0.114;-0.879;0.234;0.917
16.3660;-0.114;-0.879;0.234;0.917
16.3750;-0.107;-0.874;0.217;0.907
16.3840;-0.118;-0.868;0.204;0.899
16.3950;-0.144;-0.868;0.198;0.902
16.4050;-0.168;-0.894;0.218;0.935
16.4150;-0.217;-0.844;0.239;0.904
16.4250;-0.231;-0.812;0.272;0.887
16.4350;-0.233;-0.801;0.271;0.877
16.4640;-0.214;-0.766;0.279;0.843
16.4650;-0.214;-0.766;0.279;0.843
16.4660;-0.214;-0.766;0.279;0.843
16.4740;-0.194;-0.766;0.28;0.838
16.4840;-0.195;-0.759;0.304;0.841
16.4950;-0.218;-0.752;0.349;0.857
16.5050;-0.234;-0.776;0.384;0.897
16.5140;-0.282;-0.799;0.422;0.947
16.5250;-0.342;-0.823;0.457;1.002
16.5350;-0.419;-0.887;0.485;1.094
16.5620;-0.604;-1.121;0.541;1.384
16.5630;-0.604;-1.121;0.541;1.384
16.5650;-0.678;-1.27;0.544;1.539
16.5740;-0.716;-1.472;0.478;1.705
16.5840;-0.706;-1.602;0.397;1.795
16.5940;-0.676;-1.654;0.299;1.812
16.6050;-0.559;-1.703;0.128;1.797
16.6140;-0.425;-1.722;0.01;1.774
16.6240;-0.316;-1.728;-0.104;1.76
16.6340;-0.163;-1.709;-0.229;1.732
16.6640;0.05;-1.232;-0.124;1.239
16.6650;0.05;-1.232;-0.124;1.239
16.6660;0.05;-1.232;-0.124;1.239
16.6740;0.01;-1.08;-0.043;1.081
16.6840;-0.035;-0.976;0.061;0.979
16.6940;-0.075;-0.929;0.166;0.947
16.7040;-0.114;-0.919;0.274;0.966
16.7140;-0.116;-0.912;0.374;0.993
16.7240;-0.016;-0.925;0.488;1.046
16.7340;-0.026;-0.943;0.556;1.095
16.7600;-0.03;-0.74;0.563;0.93
16.7610;-0.03;-0.74;0.563;0.93
16.7630;0.003;-0.61;0.613;0.865
16.7730;-0.013;-0.635;0.587;0.865
16.7830;-0.028;-0.816;0.611;1.02
16.7940;-0.006;-0.913;0.357;0.98
16.8040;0.103;-1.028;0.173;1.048
16.8130;0.244;-1.08;0.172;1.12
16.8240;0.307;-1.048;0.109;1.097
16.8340;0.296;-1.004;0.103;1.052
16.8610;0.205;-0.942;0.073;0.967
16.8620;0.205;-0.942;0.073;0.967
16.8640;0.171;-0.901;0.06;0.919
16.8730;0.141;-0.874;0.088;0.89
16.8830;0.12;-0.853;0.108;0.868
16.8930;0.056;-0.831;0.156;0.847
16.9030;0.002;-0.834;0.226;0.864
16.9130;-0.038;-0.826;0.252;0.864
16.9240;-0.068;-0.827;0.283;0.877
16.9330;-0.086;-0.856;0.298;0.91
16.9610;-0.137;-0.903;0.285;0.957
16.9620;-0.155;-0.936;0.293;0.993
16.9640;-0.155;-0.936;0.293;0.993
16.9730;-0.164;-0.973;0.293;1.029
16.9830;-0.169;-1.016;0.284;1.068
16.9930;-0.183;-1.057;0.293;1.112
17.0030;-0.205;-1.072;0.312;1.135
17.0140;-0.223;-1.072;0.334;1.145
17.0230;-0.24;-1.052;0.366;1.139
17.0330;-0.26;-1.043;0.395;1.145
17.0600;-0.295;-1.038;0.38;1.144
17.0610;-0.295;-1.038;0.38;1.144
17.0630;-0.309;-1.023;0.331;1.119
17.0730;-0.325;-0.995;0.284;1.085
17.0830;-0.327;-0.973;0.252;1.057
17.0930;-0.308;-0.937;0.224;1.011
17.1030;-0.292;-0.901;0.19;0.966
17.1130;-0.29;-0.889;0.139;0.945
17.1230;-0.285;-0.867;0.101;0.918
17.1320;-0.286;-0.863;0.091;0.914
17.1610;-0.314;-0.895;0.022;0.949
17.1620;-0.327;-0.91;0.015;0.967
17.1640;-0.327;-0.91;0.015;0.967
17.1730;-0.336;-0.931;0.013;0.99
17.1830;-0.344;-0.938;0.023;0.999
17.1930;-0.356;-0.945;0.044;1.011
17.2030;-0.362;-0.953;0.063;1.021
17.2120;-0.354;-0.961;0.062;1.026
17.2230;-0.344;-0.964;0.062;1.025
17.2330;-0.339;-0.971;0.091;1.032
17.2640;-0.332;-0.962;0.145;1.028
17.2650;-0.332;-0.962;0.145;1.028
17.2650;-0.332;-0.962;0.145;1.028
17.2720;-0.325;-0.939;0.145;1.004
17.2830;-0.318;-0.922;0.135;0.985
17.2930;-0.307;-0.918;0.121;0.976
17.3020;-0.29;-0.931;0.093;0.98
17.3120;-0.272;-0.946;0.06;0.986
17.3220;-0.265;-0.948;0.051;0.986
17.3320;-0.26;-0.942;0.051;0.979
17.3600;-0.206;-0.939;0.06;0.963
17.3610;-0.085;-0.961;0.054;0.966
17.3630;-0.085;-0.961;0.054;0.966
17.3720;0.024;-1.005;0.017;1.005
17.3820;0.052;-1.048;0.062;1.051
17.3920;0.017;-1.065;0.064;1.067
17.4020;-0.068;-1.044;0.06;1.048
17.4120;-0.132;-1.0;0.109;1.015
17.4220;-0.138;-0.953;0.152;0.975
17.4320;-0.147;-0.949;0.193;0.98
17.4610;-0.164;-0.96;0.232;1.001
17.4620;-0.164;-0.96;0.232;1.001
17.4640;-0.164;-0.96;0.232;1.001
17.4720;-0.177;-0.971;0.218;1.011
17.4820;-0.209;-0.969;0.202;1.012
17.4920;-0.247;-0.964;0.193;1.014
17.5020;-0.283;-0.948;0.19;1.007
17.5120;-0.309;-0.938;0.193;1.006
17.5220;-0.317;-0.917;0.193;0.989
17.5320;-0.323;-0.903;0.17;0.974
17.5600;-0.36;-0.89;0.125;0.968
17.5610;-0.386;-0.902;0.112;0.987
17.5630;-0.386;-0.902;0.112;0.987
17.5720;-0.413;-0.916;0.102;1.01
17.5820;-0.439;-0.925;0.096;1.028
17.5920;-0.457;-0.909;0.078;1.02
17.6010;-0.474;-0.889;0.074;1.01
17.6120;-0.498;-0.88;0.065;1.013
17.6220;-0.516;-0.867;0.068;1.011
17.6310;-0.522;-0.846;0.079;0.997
17.6600;-0.428;-0.802;0.133;0.919
17.6610;-0.428;-0.802;0.133;0.919
17.6630;-0.428;-0.802;0.133;0.919
17.6710;-0.401;-0.806;0.136;0.91
17.6810;-0.383;-0.822;0.143;0.918
17.6910;-0.359;-0.841;0.147;0.926
17.7010;-0.357;-0.862;0.16;0.947
17.7120;-0.365;-0.867;0.166;0.955
17.7210;-0.393;-0.885;0.15;0.98
17.7310;-0.43;-0.865;0.153;0.978
17.7610;-0.644;-0.756;0.101;0.998
17.7620;-0.644;-0.756;0.101;0.998
17.7630;-0.644;-0.756;0.101;0.998
17.7710;-0.548;-0.758;0.076;0.938
17.7810;-0.445;-0.736;0.097;0.866
17.7910;-0.39;-0.7;0.119;0.81
17.8020;-0.38;-0.678;0.155;0.793
17.8110;-0.405;-0.721;0.127;0.837
17.8210;-0.433;-0.773;0.118;0.894
17.8310;-0.436;-0.777;0.113;0.898
17.8580;-0.433;-0.797;0.093;0.912
17.8590;-0.433;-0.797;0.093;0.912
17.8610;-0.434;-0.821;0.09;0.933
17.8710;-0.441;-0.833;0.075;0.946
17.8800;-0.441;-0.85;0.051;0.959
17.8910;-0.44;-0.858;0.048;0.965
17.9000;-0.433;-0.866;0.055;0.97
17.9110;-0.413;-0.881;0.049;0.974
17.9210;-0.396;-0.899;0.051;0.984
17.9310;-0.398;-0.917;0.054;1.001
17.9600;-0.454;-0.932;0.073;1.039
17.9610;-0.454;-0.932;0.073;1.039
17.9620;-0.454;-0.932;0.073;1.039
17.9700;-0.434;-0.957;0.07;1.053
17.9800;-0.424;-0.955;0.104;1.05
17.9900;-0.411;-0.956;0.145;1.051
18.0000;-0.39;-0.961;0.158;1.049
18.0110;-0.371;-0.968;0.166;1.05
18.0210;-0.365;-0.972;0.164;1.051
18.0300;-0.341;-0.967;0.175;1.04
18.0620;-0.207;-1.007;0.221;1.052
18.0620;-0.207;-1.007;0.221;1.052
18.0630;-0.207;-1.007;0.221;1.052
18.0700;-0.185;-1.024;0.237;1.067
18.0800;-0.183;-1.033;0.255;1.08
18.0910;-0.172;-1.055;0.266;1.102
18.1000;-0.167;-1.096;0.275;1.142
18.1110;-0.185;-1.165;0.273;1.211
18.1200;-0.217;-1.242;0.275;1.29
18.1300;-0.27;-1.279;0.265;1.334
18.1580;-0.282;-1.22;0.26;1.279
18.1590;-0.234;-1.091;0.291;1.153
18.1610;-0.234;-1.091;0.291;1.153
18.1700;-0.219;-0.967;0.331;1.045
18.1800;-0.207;-0.907;0.355;0.996
18.1900;-0.192;-0.868;0.383;0.968
18.2000;-0.197;-0.839;0.426;0.961
18.2100;-0.216;-0.846;0.451;0.983
18.2200;-0.247;-0.877;0.457;1.019
18.2300;-0.29;-0.906;0.48;1.066
18.2570;-0.459;-0.911;0.466;1.121
18.2580;-0.459;-0.911;0.466;1.121
18.2600;-0.533;-0.96;0.442;1.184
18.2700;-0.565;-1.006;0.384;1.216
18.2790;-0.565;-0.991;0.338;1.19
18.2890;-0.564;-0.951;0.292;1.144
18.3000;-0.558;-0.918;0.239;1.101
18.3100;-0.534;-0.888;0.197;1.055
18.3200;-0.495;-0.874;0.182;1.021
18.3300;-0.439;-0.874;0.168;0.992
18.3580;-0.26;-0.848;0.172;0.903
18.3600;-0.26;-0.848;0.172;0.903
18.3610;-0.26;-0.848;0.172;0.903
18.3690;-0.23;-0.854;0.182;0.903
18.3790;-0.202;-0.852;0.186;0.895
18.3890;-0.177;-0.859;0.201;0.9
18.3990;-0.152;-0.872;0.204;0.908
18.4100;-0.131;-0.895;0.211;0.929
18.4200;-0.113;-0.921;0.221;0.954
18.4290;-0.101;-0.937;0.231;0.97
18.4570;-0.078;-0.921;0.255;0.959
18.4570;-0.078;-0.921;0.255;0.959
18.4590;-0.071;-0.907;0.265;0.948
18.4690;-0.065;-0.911;0.281;0.956
18.4790;-0.062;-0.92;0.298;0.969
18.4890;-0.06;-0.927;0.316;0.981
18.4990;-0.069;-0.935;0.333;0.995
18.5090;-0.087;-0.941;0.346;1.006
18.5190;-0.115;-0.948;0.339;1.013
18.5290;-0.146;-0.943;0.336;1.012
18.5580;-0.175;-0.92;0.355;1.002
18.5590;-0.175;-0.92;0.355;1.002
18.5600;-0.175;-0.92;0.355;1.002
18.5690;-0.172;-0.887;0.344;0.967
18.5790;-0.172;-0.863;0.343;0.944
18.5890;-0.18;-0.86;0.338;0.941
18.5990;-0.186;-0.862;0.33;0.942
18.6090;-0.195;-0.87;0.336;0.953
18.6190;-0.205;-0.88;0.34;0.965
18.6290;-0.215;-0.891;0.343;0.979
18.6560;-0.206;-0.912;0.338;0.994
18.6570;-0.206;-0.912;0.338;0.994
18.6590;-0.2;-0.924;0.321;0.998
18.6680;-0.199;-0.92;0.309;0.991
18.6780;-0.199;-0.916;0.302;0.985
18.6890;-0.21;-0.912;0.299;0.982
18.6980;-0.223;-0.913;0.309;0.989
18.7090;-0.231;-0.909;0.317;0.99
18.7180;-0.231;-0.893;0.315;0.975
18.7290;-0.237;-0.883;0.308;0.965
18.7570;-0.227;-0.909;0.306;0.986
18.7580;-0.219;-0.942;0.308;1.015
18.7600;-0.219;-0.942;0.308;1.015
18.7680;-0.225;-0.987;0.313;1.06
18.7780;-0.221;-1.021;0.327;1.095
18.7880;-0.217;-1.04;0.345;1.117
18.7980;-0.218;-1.038;0.366;1.122
18.8080;-0.215;-1.024;0.386;1.115
18.8180;-0.209;-1.001;0.405;1.1
18.8290;-0.204;-0.978;0.427;1.086
18.8560;-0.175;-0.922;0.435;1.034
18.8570;-0.175;-0.922;0.435;1.034
18.8590;-0.19;-0.921;0.46;1.047
18.8680;-0.197;-0.961;0.469;1.087
18.8780;-0.197;-1.007;0.498;1.141
18.8880;-0.187;-0.992;0.513;1.132
18.8980;-0.15;-0.964;0.491;1.092
18.9090;-0.13;-0.941;0.449;1.051
18.9180;-0.12;-0.958;0.398;1.044
18.9280;-0.131;-1.01;0.381;1.087
18.9570;-0.115;-1.121;0.285;1.162
18.9580;-0.115;-1.121;0.285;1.162
18.9600;-0.115;-1.121;0.285;1.162
18.9680;-0.105;-1.116;0.197;1.138
18.9780;-0.143;-1.101;0.139;1.119
18.9880;-0.146;-1.08;0.033;1.09
18.9980;-0.135;-1.1;-0.054;1.11
19.0080;-0.154;-1.119;-0.164;1.141
19.0180;-0.107;-1.071;-0.196;1.094
19.0280;-0.066;-1.011;-0.165;1.026
19.0560;-0.123;-1.017;0.019;1.025
19.0580;-0.123;-1.017;0.019;1.025
19.0590;-0.123;-1.017;0.019;1.025
19.0670;-0.163;-1.035;0.03;1.048
19.0770;-0.188;-1.08;0.046;1.097
19.0870;-0.225;-1.133;0.048;1.156
19.0980;-0.26;-1.132;0.054;1.163
19.1080;-0.32;-1.094;0.119;1.146
19.1170;-0.364;-1.055;0.165;1.128
19.1280;-0.318;-1.051;0.199;1.116
19.1570;-0.243;-0.872;0.246;0.938
19.1580;-0.243;-0.872;0.246;0.938
19.1590;-0.243;-0.872;0.246;0.938
19.1670;-0.193;-0.875;0.201;0.918
19.1770;-0.182;-0.875;0.195;0.915
19.1870;-0.196;-0.852;0.25;0.909
19.1970;-0.223;-0.81;0.251;0.877
19.2080;-0.231;-0.789;0.225;0.852
19.2170;-0.206;-0.84;0.209;0.89
19.2270;-0.162;-0.85;0.204;0.889
19.2550;-0.119;-0.826;0.189;0.856
19.2560;-0.119;-0.826;0.189;0.856
19.2580;-0.123;-0.849;0.17;0.875
19.2670;-0.145;-0.856;0.17;0.885
19.2770;-0.18;-0.848;0.201;0.89
19.2870;-0.198;-0.834;0.228;0.887
19.2970;-0.215;-0.815;0.243;0.877
19.3080;-0.234;-0.803;0.25;0.873
19.3170;-0.228;-0.815;0.26;0.885
19.3270;-0.213;-0.81;0.263;0.878
19.3560;-0.244;-0.823;0.299;0.909
19.3570;-0.244;-0.823;0.299;0.909
19.3590;-0.244;-0.823;0.299;0.909
19.3670;-0.35;-0.808;0.35;0.948
19.3770;-0.377;-0.825;0.32;0.962
19.3870;-0.265;-0.894;0.292;0.977
19.3970;-0.195;-0.869;0.316;0.945
19.4070;-0.181;-0.859;0.268;0.918
19.4170;-0.14;-0.936;0.228;0.973
19.4270;-0.107;-1.013;0.215;1.041
19.4550;-0.052;-1.065;0.278;1.102
19.4560;-0.052;-1.065;0.278;1.102
19.4580;-0.052;-1.065;0.278;1.102
19.4670;-0.001;-1.08;0.274;1.114
19.4770;-0.222;-1.073;0.387;1.162
19.4870;-0.42;-1.114;0.582;1.325
19.4970;-0.342;-1.352;0.456;1.467
19.5070;-0.222;-1.468;0.462;1.555
19.5170;-0.122;-1.306;0.345;1.356
19.5270;-0.095;-1.115;0.276;1.153
19.5550;-0.091;-0.906;0.449;1.015
19.5560;-0.091;-0.906;0.449;1.015
19.5580;-0.091;-0.906;0.449;1.015
19.5660;-0.085;-0.916;0.522;1.058
19.5760;-0.022;-0.947;0.55;1.095
19.5860;0.022;-0.975;0.578;1.134
19.5960;0.039;-0.981;0.572;1.136
19.6070;0.062;-1.026;0.55;1.166
19.6170;0.069;-1.1;0.521;1.219
19.6270;0.083;-1.164;0.496;1.268
19.6540;0.138;-1.168;0.443;1.257
19.6550;0.117;-1.127;0.431;1.212
19.6570;0.117;-1.127;0.431;1.212
19.6660;0.074;-1.032;0.376;1.101
19.6760;0.09;-1.002;0.33;1.059
19.6860;0.083;-1.006;0.325;1.06
19.6960;0.049;-0.997;0.37;1.065
19.7070;0.019;-0.996;0.372;1.063
19.7160;-0.001;-1.001;0.363;1.065
19.7260;0.023;-0.977;0.367;1.044
19.7540;0.028;-0.92;0.395;1.002
19.7550;0.016;-0.907;0.399;0.991
19.7570;0.016;-0.907;0.399;0.991
19.7660;0.032;-0.904;0.405;0.991
19.7760;0.061;-0.903;0.406;0.992
19.7860;0.079;-0.922;0.429;1.02
19.7960;0.066;-0.939;0.488;1.06
19.8060;0.049;-0.943;0.524;1.08
19.8160;0.057;-0.951;0.586;1.119
19.8260;0.094;-0.906;0.63;1.108
19.8540;0.415;-0.868;0.88;1.304
19.8550;0.296;-0.723;1.209;1.439
19.8560;0.296;-0.723;1.209;1.439
19.8650;0.269;-0.4;1.226;1.317
19.8760;0.487;-0.233;0.795;0.961
19.8850;0.446;-0.486;0.537;0.851
19.8950;0.4;-0.669;0.496;0.924
19.9060;0.241;-0.714;0.613;0.971
19.9150;0.118;-0.681;0.529;0.87
19.9260;0.093;-0.607;0.449;0.761
19.9550;0.315;-0.805;0.259;0.902
19.9560;0.315;-0.805;0.259;0.902
19.9580;0.315;-0.805;0.259;0.902
19.9650;0.262;-0.803;0.2;0.868
19.9750;0.137;-0.659;0.2;0.702
19.9850;0.078;-0.536;0.034;0.543
19.9960;0.084;-0.481;-0.192;0.525
20.0060;0.148;-0.595;-0.371;0.717
20.0150;0.163;-0.767;-0.355;0.861
20.0260;0.089;-0.829;-0.156;0.848
20.0530;-0.156;-0.653;0.139;0.686
20.0540;-0.228;-0.648;0.283;0.743
20.0560;-0.228;-0.648;0.283;0.743
20.0650;-0.268;-0.617;0.494;0.835
20.0750;-0.384;-0.714;0.691;1.065
20.0850;-0.462;-0.799;0.8;1.221
20.0950;-0.483;-0.956;0.957;1.436
20.1050;-0.505;-1.215;1.028;1.67
20.1150;-0.525;-1.381;1.001;1.785
20.1250;-0.41;-1.377;0.735;1.614
20.1540;-0.182;-1.28;0.353;1.34
20.1550;-0.182;-1.28;0.353;1.34
20.1560;-0.182;-1.28;0.353;1.34
20.1650;-0.113;-1.045;0.466;1.15
20.1750;-0.148;-0.915;0.581;1.094
20.1850;-0.229;-0.866;0.71;1.143
20.1950;-0.297;-0.811;0.722;1.126
20.2050;-0.257;-0.762;0.653;1.036
20.2150;-0.162;-0.82;0.557;1.004
20.2250;-0.12;-0.843;0.54;1.008
20.2530;-0.063;-0.915;0.592;1.092
20.2540;-0.041;-0.942;0.62;1.128
20.2560;-0.041;-0.942;0.62;1.128
20.2640;-0.01;-1.005;0.664;1.205
20.2750;0.021;-1.102;0.701;1.306
20.2840;0.041;-1.141;0.71;1.344
20.2940;0.097;-1.061;0.662;1.254
20.3050;0.109;-0.957;0.508;1.089
20.3140;0.115;-0.865;0.44;0.977
20.3250;0.119;-0.881;0.398;0.974
20.3540;0.099;-0.948;0.361;1.019
20.3550;0.099;-0.948;0.361;1.019
20.3560;0.099;-0.948;0.361;1.019
20.3640;0.078;-0.916;0.29;0.964
20.3740;0.028;-0.889;0.247;0.923
20.3840;-0.027;-0.883;0.233;0.914
20.3950;-0.09;-0.89;0.228;0.923
20.4050;-0.143;-0.912;0.258;0.959
20.4140;-0.2;-0.901;0.305;0.972
20.4250;-0.266;-0.896;0.322;0.989
